stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_bottom,vertical,blue_first,0.37,,,28642.0840352588
fixation,vertical,_,0.13,,,28642.4673392905
vertical_top,vertical,blue_second,0.37,,,28642.617411805
fixation,vertical,_,0.13,,,28643.0007223528
vertical_bottom,vertical,red_first,0.37,,,28643.1507312581
fixation,vertical,_,0.13,,,28643.5340480116
vertical_top,vertical,red_second,0.37,,,28643.6839843093
fixation,vertical,_,0.13,,,28644.0673134744
vertical_bottom,vertical,blue_first,0.37,,,28644.2173093476
fixation,vertical,_,0.13,,,28644.6006040706
vertical_top,vertical,blue_second,0.37,,,28644.7505506078
fixation,vertical,_,0.13,,,28645.1340367792
vertical_bottom,vertical,red_first,0.37,,,28645.2840264466
fixation,vertical,_,0.13,,,28645.667283004
vertical_top,vertical,red_second,0.37,,,28645.8172884962
fixation,vertical,_,0.13,,,28646.2006896483
vertical_bottom,vertical,blue_first,0.37,,,28646.3505846776
fixation,vertical,_,0.13,,,28646.7339215999
horizontal_left,horizontal,blue_second,0.37,exogenous_reversal,8.5,28646.8840059054
fixation,horizontal,_,0.13,,,28647.267637292
horizontal_right,horizontal,red_first,0.37,,,28647.4172673345
fixation,horizontal,_,0.13,,,28647.8005043437
horizontal_left,horizontal,red_second,0.37,,,28647.9505973373
fixation,horizontal,_,0.13,,,28648.3339022999
horizontal_right,horizontal,blue_first,0.37,,,28648.4839844334
fixation,horizontal,_,0.13,,,28648.8672236147
horizontal_left,horizontal,blue_second,0.37,,,28649.0172117307
fixation,horizontal,_,0.13,,,28649.4006339825
horizontal_right,horizontal,red_first,0.37,,,28649.5504837095
fixation,horizontal,_,0.13,,,28649.9338926189
horizontal_left,horizontal,red_second,0.37,,,28651.1006298246
fixation,horizontal,_,0.13,,,28651.4839223756
horizontal_right,horizontal,blue_first,0.37,,,28651.633814302
fixation,horizontal,_,0.13,,,28652.0171217469
horizontal_left,horizontal,blue_second,0.37,,,28652.1672684205
fixation,horizontal,_,0.13,,,28652.5503934154
horizontal_right,horizontal,red_first,0.37,,,28652.7005130939
fixation,horizontal,_,0.13,,,28653.0838357429
horizontal_left,horizontal,red_second,0.37,,,28653.2338213766
fixation,horizontal,_,0.13,,,28653.6171542651
horizontal_right,horizontal,blue_first,0.37,,,28653.7672184019
fixation,horizontal,_,0.13,,,28654.1505649432
horizontal_left,horizontal,blue_second,0.37,,,28654.3004711428
fixation,horizontal,_,0.13,,,28654.6838363015
horizontal_right,horizontal,red_first,0.37,,,28654.8337654625
fixation,horizontal,_,0.13,,,28655.2171563751
horizontal_left,horizontal,red_second,0.37,,,28655.3672220633
fixation,horizontal,_,0.13,,,28655.750468071
horizontal_right,horizontal,blue_first,0.37,,,28655.9004450165
fixation,horizontal,_,0.13,,,28656.2837999356
horizontal_left,horizontal,blue_second,0.37,,,28656.4337297172
fixation,horizontal,_,0.13,,,28656.8171892037
horizontal_right,horizontal,red_first,0.37,,,28656.9671134001
fixation,horizontal,_,0.13,,,28657.3504438064
horizontal_left,horizontal,red_second,0.37,,,28657.5004390589
fixation,horizontal,_,0.13,,,28657.883668311
horizontal_right,horizontal,blue_first,0.37,,,28658.033774647
fixation,horizontal,_,0.13,,,28658.4171627671
vertical_top,vertical,blue_second,0.37,exogenous_reversal,10,28658.5670770342
fixation,vertical,_,0.13,,,28658.9503351431
vertical_bottom,vertical,red_first,0.37,,,28659.1003918329
fixation,vertical,_,0.13,,,28659.4836846942
vertical_top,vertical,red_second,0.37,,,28659.6336681558
fixation,vertical,_,0.13,,,28661.0338069171
vertical_bottom,vertical,blue_first,0.37,,,28661.1836482663
fixation,vertical,_,0.13,,,28661.5670484876
vertical_top,vertical,blue_second,0.37,,,28661.7171070392
fixation,vertical,_,0.13,,,28662.1003545983
vertical_bottom,vertical,red_first,0.37,,,28662.2503731225
fixation,vertical,_,0.13,,,28662.6337730335
vertical_top,vertical,red_second,0.37,,,28662.7836004198
fixation,vertical,_,0.13,,,28663.167022051
vertical_bottom,vertical,blue_first,0.37,,,28663.3169580384
fixation,vertical,_,0.13,,,28663.7003889783
vertical_top,vertical,blue_second,0.37,,,28663.8503795765
fixation,vertical,_,0.13,,,28664.2336091389
vertical_bottom,vertical,red_first,0.37,,,28664.3836745168
fixation,vertical,_,0.13,,,28664.7670195066
vertical_top,vertical,red_second,0.37,,,28664.9169927287
fixation,vertical,_,0.13,,,28665.3003982249
vertical_bottom,vertical,blue_first,0.37,,,28665.4502972879
fixation,vertical,_,0.13,,,28665.8336329691
vertical_top,vertical,blue_second,0.37,,,28665.9836313245
fixation,vertical,_,0.13,,,28666.3669713498
vertical_bottom,vertical,red_first,0.37,,,28666.5169892535
fixation,vertical,_,0.13,,,28666.9003783043
vertical_top,vertical,red_second,0.37,,,28667.0502438561
fixation,vertical,_,0.13,,,28667.4336062222
vertical_bottom,vertical,blue_first,0.37,,,28667.5836228847
fixation,vertical,_,0.13,,,28667.966953291
vertical_top,vertical,blue_second,0.37,,,28668.1169491641
fixation,vertical,_,0.13,,,28668.5002811218
vertical_bottom,vertical,red_first,0.37,,,28668.6503517746
fixation,vertical,_,0.13,,,28669.0335624094
vertical_top,vertical,red_second,0.37,,,28669.1836104111
fixation,vertical,_,0.13,,,28669.5668514541
horizontal_right,horizontal,blue_first,0.37,exogenous_reversal,9.5,28669.7169947145
fixation,horizontal,_,0.13,,,28670.1002553058
horizontal_left,horizontal,blue_second,0.37,,,28670.2503290615
fixation,horizontal,_,0.13,,,28670.6336504694
horizontal_right,horizontal,red_first,0.37,,,28671.8003187909
fixation,horizontal,_,0.13,,,28672.1835647986
horizontal_left,horizontal,red_second,0.37,,,28672.3336357617
fixation,horizontal,_,0.13,,,28672.7168783562
horizontal_right,horizontal,blue_first,0.37,,,28672.8668801248
fixation,horizontal,_,0.13,,,28673.2502707271
horizontal_left,horizontal,blue_second,0.37,,,28673.4002420875
fixation,horizontal,_,0.13,,,28673.7835172623
horizontal_right,horizontal,red_first,0.37,,,28673.9335689875
fixation,horizontal,_,0.13,,,28674.316923286
horizontal_left,horizontal,red_second,0.37,,,28674.4668372429
fixation,horizontal,_,0.13,,,28674.8501940237
horizontal_right,horizontal,blue_first,0.37,,,28675.0001833808
fixation,horizontal,_,0.13,,,28675.3834650717
horizontal_left,horizontal,blue_second,0.37,,,28675.5335810267
fixation,horizontal,_,0.13,,,28675.9167491518
horizontal_right,horizontal,red_first,0.37,,,28676.0668297339
fixation,horizontal,_,0.13,,,28676.4502423667
horizontal_left,horizontal,red_second,0.37,,,28676.6001498075
fixation,horizontal,_,0.13,,,28676.9834671817
horizontal_right,horizontal,blue_first,0.37,,,28677.1335580033
fixation,horizontal,_,0.13,,,28677.5168012183
horizontal_left,horizontal,blue_second,0.37,,,28677.6667905754
fixation,horizontal,_,0.13,,,28678.0501036055
horizontal_right,horizontal,red_first,0.37,,,28678.2002055975
fixation,horizontal,_,0.13,,,28678.5835207996
horizontal_left,horizontal,red_second,0.37,,,28678.733461131
fixation,horizontal,_,0.13,,,28679.1166664908
horizontal_right,horizontal,blue_first,0.37,,,28679.2667960985
fixation,horizontal,_,0.13,,,28679.650090201
vertical_top,vertical,blue_second,0.37,exogenous_reversal,8.5,28679.8001040709
fixation,vertical,_,0.13,,,28680.1835030511
vertical_bottom,vertical,red_first,0.37,,,28680.3334464854
fixation,vertical,_,0.13,,,28680.7168287099
vertical_top,vertical,red_second,0.37,,,28680.8667004675
fixation,vertical,_,0.13,,,28681.2500640747
vertical_bottom,vertical,blue_first,0.37,,,28681.4001474493
fixation,vertical,_,0.13,,,28682.8002163955
vertical_top,vertical,blue_second,0.37,,,28682.9499823446
fixation,vertical,_,0.13,,,28683.3333726366
vertical_bottom,vertical,red_first,0.37,,,28683.4834457717
fixation,vertical,_,0.13,,,28683.8666951926
vertical_top,vertical,red_second,0.37,,,28684.0167928405
fixation,vertical,_,0.13,,,28684.4001114558
vertical_bottom,vertical,blue_first,0.37,,,28684.5499680092
fixation,vertical,_,0.13,,,28684.9333961565
vertical_top,vertical,blue_second,0.37,,,28685.0833122854
fixation,vertical,_,0.13,,,28685.4667081627
vertical_bottom,vertical,red_first,0.37,,,28685.6167636113
fixation,vertical,_,0.13,,,28685.999941976
vertical_top,vertical,red_second,0.37,,,28686.1499372285
fixation,vertical,_,0.13,,,28686.5333532746
vertical_bottom,vertical,blue_first,0.37,,,28686.6832414774
fixation,vertical,_,0.13,,,28687.0666460428
vertical_top,vertical,blue_second,0.37,,,28687.2167350026
fixation,vertical,_,0.13,,,28687.5999074718
vertical_bottom,vertical,red_first,0.37,,,28687.7499703674
fixation,vertical,_,0.13,,,28688.1333094618
vertical_top,vertical,red_second,0.37,,,28688.2832445183
fixation,vertical,_,0.13,,,28688.6666115387
horizontal_right,horizontal,blue_first,0.37,exogenous_reversal,7.5,28688.8167073249
fixation,horizontal,_,0.13,,,28689.2000346283
horizontal_left,horizontal,blue_second,0.37,,,28689.3498955257
fixation,horizontal,_,0.13,,,28689.7333028836
horizontal_right,horizontal,red_first,0.37,,,28689.8832034981
fixation,horizontal,_,0.13,,,28691.2832895102
horizontal_left,horizontal,red_second,0.37,,,28691.4331783336
fixation,horizontal,_,0.13,,,28691.816575452
horizontal_right,horizontal,blue_first,0.37,,,28691.9666454843
fixation,horizontal,_,0.13,,,28692.3499870609
horizontal_left,horizontal,blue_second,0.37,,,28692.499902259
fixation,horizontal,_,0.13,,,28692.8832460077
horizontal_right,horizontal,red_first,0.37,,,28693.0332487072
fixation,horizontal,_,0.13,,,28693.4165676328
horizontal_left,horizontal,red_second,0.37,,,28693.5666469737
fixation,horizontal,_,0.13,,,28693.9498635039
horizontal_right,horizontal,blue_first,0.37,,,28694.0998900956
fixation,horizontal,_,0.13,,,28694.4831444811
horizontal_left,horizontal,blue_second,0.37,,,28694.6331335279
fixation,horizontal,_,0.13,,,28695.0165312669
horizontal_right,horizontal,red_first,0.37,,,28695.1666084358
fixation,horizontal,_,0.13,,,28695.5499106057
horizontal_left,horizontal,red_second,0.37,,,28695.6998130819
fixation,horizontal,_,0.13,,,28696.0831149416
horizontal_right,horizontal,blue_first,0.37,,,28696.2331123662
fixation,horizontal,_,0.13,,,28696.6165181727
horizontal_left,horizontal,blue_second,0.37,,,28696.7665171487
fixation,horizontal,_,0.13,,,28697.1498463139
horizontal_right,horizontal,red_first,0.37,,,28697.299912002
fixation,horizontal,_,0.13,,,28697.6831601817
horizontal_left,horizontal,red_second,0.37,,,28697.8330967897
fixation,horizontal,_,0.13,,,28698.2165708598
horizontal_right,horizontal,blue_first,0.37,,,28698.3664404453
fixation,horizontal,_,0.13,,,28698.7498040525
horizontal_left,horizontal,blue_second,0.37,,,28698.8998120269
fixation,horizontal,_,0.13,,,28699.2831430538
horizontal_right,horizontal,red_first,0.37,,,28699.4331299286
fixation,horizontal,_,0.13,,,28699.8164693332
horizontal_left,horizontal,red_second,0.37,,,28699.9663901164
fixation,horizontal,_,0.13,,,28700.3497965435
horizontal_right,horizontal,blue_first,0.37,,,28700.4997818668
fixation,horizontal,_,0.13,,,28700.8831324419
horizontal_left,horizontal,blue_second,0.37,,,28701.0331276945
fixation,horizontal,_,0.13,,,28701.4165204688
vertical_bottom,vertical,red_first,0.37,exogenous_reversal,11,28701.5664502504
fixation,vertical,_,0.13,,,28701.949703705
vertical_top,vertical,red_second,0.37,,,28702.0997554302
fixation,vertical,_,0.13,,,28703.4998932606
vertical_bottom,vertical,blue_first,0.37,,,28703.6498146644
fixation,vertical,_,0.13,,,28704.0330045097
vertical_top,vertical,blue_second,0.37,,,28704.1830683362
fixation,vertical,_,0.13,,,28704.566467006
vertical_bottom,vertical,red_first,0.37,,,28704.7164684644
fixation,vertical,_,0.13,,,28705.0997231602
vertical_top,vertical,red_second,0.37,,,28705.2497041394
fixation,vertical,_,0.13,,,28705.6331285633
vertical_bottom,vertical,blue_first,0.37,,,28705.7830738593
fixation,vertical,_,0.13,,,28706.1662578092
vertical_top,vertical,blue_second,0.37,,,28706.3162834701
fixation,vertical,_,0.13,,,28706.6997730546
vertical_bottom,vertical,red_first,0.37,,,28706.8496519488
fixation,vertical,_,0.13,,,28707.2330338631
vertical_top,vertical,red_second,0.37,,,28707.3830899323
fixation,vertical,_,0.13,,,28707.7662245462
vertical_bottom,vertical,blue_first,0.37,,,28707.9162443116
fixation,vertical,_,0.13,,,28708.2996808367
vertical_top,vertical,blue_second,0.37,,,28708.4497471455
fixation,vertical,_,0.13,,,28708.832975777
vertical_bottom,vertical,red_first,0.37,,,28708.9830752867
fixation,vertical,_,0.13,,,28709.3662570645
vertical_top,vertical,red_second,0.37,,,28709.516325235
fixation,vertical,_,0.13,,,28709.8996516075
vertical_bottom,vertical,blue_first,0.37,,,28710.0495767348
fixation,vertical,_,0.13,,,28710.4329598902
vertical_top,vertical,blue_second,0.37,,,28710.5830438854
fixation,vertical,_,0.13,,,28710.9663116133
horizontal_right,horizontal,red_first,0.37,exogenous_reversal,8,28711.1163726472
fixation,horizontal,_,0.13,,,28711.4996329281
horizontal_left,horizontal,red_second,0.37,,,28711.6495406792
fixation,horizontal,_,0.13,,,28713.0497042636
horizontal_right,horizontal,blue_first,0.37,,,28713.1996762445
fixation,horizontal,_,0.13,,,28713.5829045657
horizontal_left,horizontal,blue_second,0.37,,,28713.7329904226
fixation,horizontal,_,0.13,,,28714.1162575299
horizontal_right,horizontal,red_first,0.37,,,28714.2662257874
fixation,horizontal,_,0.13,,,28714.6495000313
horizontal_left,horizontal,red_second,0.37,,,28714.7995067646
fixation,horizontal,_,0.13,,,28715.1829795935
horizontal_right,horizontal,blue_first,0.37,,,28715.3329745358
fixation,horizontal,_,0.13,,,28715.7163064935
horizontal_left,horizontal,blue_second,0.37,,,28715.8662465147
fixation,horizontal,_,0.13,,,28716.2496284289
horizontal_right,horizontal,red_first,0.37,,,28716.3995579002
fixation,horizontal,_,0.13,,,28716.7828333854
horizontal_left,horizontal,red_second,0.37,,,28716.9328044354
fixation,horizontal,_,0.13,,,28717.3162105522
horizontal_right,horizontal,blue_first,0.37,,,28717.4662591745
fixation,horizontal,_,0.13,,,28717.8494515021
horizontal_left,horizontal,blue_second,0.37,,,28717.9995336356
fixation,horizontal,_,0.13,,,28718.382777161
horizontal_right,horizontal,red_first,0.37,,,28718.5329139054
fixation,horizontal,_,0.13,,,28718.9161471912
horizontal_left,horizontal,red_second,0.37,,,28719.066261905
fixation,horizontal,_,0.13,,,28719.449575866
horizontal_right,horizontal,blue_first,0.37,,,28719.5994367634
fixation,horizontal,_,0.13,,,28719.9828369847
horizontal_left,horizontal,blue_second,0.37,,,28720.1328213772
fixation,horizontal,_,0.13,,,28720.5161728831
horizontal_right,horizontal,red_first,0.37,,,28720.6661597579
fixation,horizontal,_,0.13,,,28721.0494020421
horizontal_left,horizontal,red_second,0.37,,,28721.1993932609
fixation,horizontal,_,0.13,,,28721.5827366993
horizontal_right,horizontal,blue_first,0.37,,,28721.7327260564
fixation,horizontal,_,0.13,,,28722.1161358967
horizontal_left,horizontal,blue_second,0.37,,,28722.2661472843
fixation,horizontal,_,0.13,,,28722.6494677613
horizontal_right,horizontal,red_first,0.37,,,28722.7994757357
fixation,horizontal,_,0.13,,,28723.1827059186
horizontal_left,horizontal,red_second,0.37,,,28723.332663316
fixation,horizontal,_,0.13,,,28723.7161839294
vertical_bottom,vertical,blue_first,0.37,exogenous_reversal,11,28723.8661782511
fixation,vertical,_,0.13,,,28724.249504003
vertical_top,vertical,blue_second,0.37,,,28724.3994192011
fixation,vertical,_,0.13,,,28724.7827024434
vertical_bottom,vertical,red_first,0.37,,,28725.9495150493
fixation,vertical,_,0.13,,,28726.3326903111
vertical_top,vertical,red_second,0.37,,,28726.4826635332
fixation,vertical,_,0.13,,,28726.8661338798
vertical_bottom,vertical,blue_first,0.37,,,28727.0160040859
fixation,vertical,_,0.13,,,28727.3993977911
vertical_top,vertical,blue_second,0.37,,,28727.549383735
fixation,vertical,_,0.13,,,28727.9327187956
vertical_bottom,vertical,red_first,0.37,,,28728.0826346142
fixation,vertical,_,0.13,,,28728.4661170621
vertical_top,vertical,red_second,0.37,,,28728.6161092118
fixation,vertical,_,0.13,,,28728.9993639076
vertical_bottom,vertical,blue_first,0.37,,,28729.1493231666
fixation,vertical,_,0.13,,,28729.5326060987
vertical_top,vertical,blue_second,0.37,,,28729.6826094188
fixation,vertical,_,0.13,,,28730.0660927975
vertical_bottom,vertical,red_first,0.37,,,28730.2160824649
fixation,vertical,_,0.13,,,28730.5993231976
vertical_top,vertical,red_second,0.37,,,28730.7494208456
fixation,vertical,_,0.13,,,28731.1326733693
vertical_bottom,vertical,blue_first,0.37,,,28731.2825808101
fixation,vertical,_,0.13,,,28731.6659937533
vertical_top,vertical,blue_second,0.37,,,28731.8159917984
fixation,vertical,_,0.13,,,28732.1993892271
vertical_bottom,vertical,red_first,0.37,,,28732.3493357643
fixation,vertical,_,0.13,,,28732.7325737045
vertical_top,vertical,red_second,0.37,,,28732.8826403235
fixation,vertical,_,0.13,,,28733.2658810563
vertical_bottom,vertical,blue_first,0.37,,,28733.4158809632
fixation,vertical,_,0.13,,,28733.7992898726
vertical_top,vertical,blue_second,0.37,,,28733.9492770577
fixation,vertical,_,0.13,,,28734.3326896905
horizontal_right,horizontal,red_first,0.37,exogenous_reversal,9,28734.4825496571
fixation,horizontal,_,0.13,,,28734.8658248319
horizontal_left,horizontal,red_second,0.37,,,28735.0158694205
fixation,horizontal,_,0.13,,,28736.4160373489
horizontal_right,horizontal,blue_first,0.37,,,28736.5659246209
fixation,horizontal,_,0.13,,,28736.9493232907
horizontal_left,horizontal,blue_second,0.37,,,28737.0993135787
fixation,horizontal,_,0.13,,,28737.4825890638
horizontal_right,horizontal,red_first,0.37,,,28737.6326398581
fixation,horizontal,_,0.13,,,28738.0158244286
horizontal_left,horizontal,red_second,0.37,,,28738.1659019077
fixation,horizontal,_,0.13,,,28738.5492866146
horizontal_right,horizontal,blue_first,0.37,,,28738.6992036743
fixation,horizontal,_,0.13,,,28739.0826141352
horizontal_left,horizontal,blue_second,0.37,,,28739.23261187
fixation,horizontal,_,0.13,,,28739.6157505177
horizontal_right,horizontal,red_first,0.37,,,28739.765783005
fixation,horizontal,_,0.13,,,28740.1492781747
horizontal_left,horizontal,red_second,0.37,,,28740.2991418648
fixation,horizontal,_,0.13,,,28740.6824964736
horizontal_right,horizontal,blue_first,0.37,,,28740.8325869849
fixation,horizontal,_,0.13,,,28741.2159049796
horizontal_left,horizontal,blue_second,0.37,,,28741.3658484139
fixation,horizontal,_,0.13,,,28741.7492439809
horizontal_right,horizontal,red_first,0.37,,,28741.8992404746
fixation,horizontal,_,0.13,,,28742.282490516
horizontal_left,horizontal,red_second,0.37,,,28742.4324680821
fixation,horizontal,_,0.13,,,28742.8158909545
horizontal_right,horizontal,blue_first,0.37,,,28742.9658315962
fixation,horizontal,_,0.13,,,28743.349225922
horizontal_left,horizontal,blue_second,0.37,,,28743.4990623067
fixation,horizontal,_,0.13,,,28743.8824715263
horizontal_right,horizontal,red_first,0.37,,,28744.0325393865
fixation,horizontal,_,0.13,,,28744.415740092
horizontal_left,horizontal,red_second,0.37,,,28744.5657859217
fixation,horizontal,_,0.13,,,28744.9491374276
horizontal_right,horizontal,blue_first,0.37,,,28745.0991261641
fixation,horizontal,_,0.13,,,28745.4824612247
horizontal_left,horizontal,blue_second,0.37,,,28745.6324921605
fixation,horizontal,_,0.13,,,28746.0158300138
horizontal_right,horizontal,red_first,0.37,,,28746.1657359031
fixation,horizontal,_,0.13,,,28746.5491035441
horizontal_left,horizontal,red_second,0.37,,,28746.6991642676
fixation,horizontal,_,0.13,,,28747.0824223766
horizontal_right,horizontal,blue_first,0.37,,,28747.2324095616
fixation,horizontal,_,0.13,,,28747.615760447
vertical_top,vertical,blue_second,0.37,exogenous_reversal,11.5,28747.7657318073
fixation,vertical,_,0.13,,,28748.1490752457
vertical_bottom,vertical,red_first,0.37,,,28748.2991452779
fixation,vertical,_,0.13,,,28748.6823974914
vertical_top,vertical,red_second,0.37,,,28748.8323871588
fixation,vertical,_,0.13,,,28750.2324719297
vertical_bottom,vertical,blue_first,0.37,,,28750.3824138126
fixation,vertical,_,0.13,,,28750.7657786609
vertical_top,vertical,blue_second,0.37,,,28750.9157118557
fixation,vertical,_,0.13,,,28751.2991049404
vertical_bottom,vertical,red_first,0.37,,,28751.4490288265
fixation,vertical,_,0.13,,,28751.8322351171
vertical_top,vertical,red_second,0.37,,,28751.9822722587
fixation,vertical,_,0.13,,,28752.3657550169
vertical_bottom,vertical,blue_first,0.37,,,28752.51566494
fixation,vertical,_,0.13,,,28752.8989314268
vertical_top,vertical,blue_second,0.37,,,28753.0490700328
fixation,vertical,_,0.13,,,28753.432270428
vertical_bottom,vertical,red_first,0.37,,,28753.5823358059
