stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.195,,,22595.7933844167
horizontal_left,horizontal,blue_first,0.555,,,22612.0597675171
fixation,horizontal,_,0.195,,,22612.626482592
horizontal_right,horizontal,blue_second,0.555,,,22612.8261684465
fixation,horizontal,_,0.195,,,22613.393132145
horizontal_left,horizontal,red_first,0.555,,,22613.5928301008
fixation,horizontal,_,0.195,,,22614.1597924814
horizontal_right,horizontal,red_second,0.555,,,22614.359473703
fixation,horizontal,_,0.195,,,22614.9264405168
horizontal_left,horizontal,blue_first,0.555,,,22615.1261565585
fixation,horizontal,_,0.195,,,22615.6930888287
horizontal_right,horizontal,blue_second,0.555,,,22615.892807276
fixation,horizontal,_,0.195,,,22616.4597476136
horizontal_left,horizontal,red_first,0.555,,,22616.6594431638
fixation,horizontal,_,0.195,,,22617.2264018548
horizontal_right,horizontal,red_second,0.555,,,22617.4261055064
fixation,horizontal,_,0.195,,,22617.9930609715
vertical_top,vertical,blue_first,0.555,,7.5,22618.1927712622
fixation,vertical,_,0.195,,,22618.7597045184
vertical_bottom,vertical,blue_second,0.555,,,22619.9930005846
fixation,vertical,_,0.195,,,22620.5596808947
vertical_top,vertical,red_first,0.555,,,22620.7594087613
fixation,vertical,_,0.195,,,22621.3263543738
vertical_bottom,vertical,red_second,0.555,,,22621.5260522529
fixation,vertical,_,0.195,,,22622.0930109868
vertical_top,vertical,blue_first,0.555,,,22622.292701517
fixation,vertical,_,0.195,,,22622.8596445153
vertical_bottom,vertical,blue_second,0.555,,,22623.0593561577
fixation,vertical,_,0.195,,,22623.6263183939
vertical_top,vertical,red_first,0.555,,,22623.8260375171
fixation,vertical,_,0.195,,,22624.3929470683
vertical_bottom,vertical,red_second,0.555,,,22624.592671832
fixation,vertical,_,0.195,,,22625.1596103971
vertical_top,vertical,blue_first,0.555,,,22625.3593437936
fixation,vertical,_,0.195,,,22625.9262692034
vertical_bottom,vertical,blue_second,0.555,,,22626.1259884372
fixation,vertical,_,0.195,,,22626.6929275123
vertical_top,vertical,red_first,0.555,,,22626.8926459257
fixation,vertical,_,0.195,,,22627.4595806229
vertical_bottom,vertical,red_second,0.555,,,22627.6592793312
fixation,vertical,_,0.195,,,22628.2262498132
vertical_top,vertical,blue_first,0.555,,,22628.4259598275
fixation,vertical,_,0.195,,,22628.9928893817
horizontal_right,horizontal,blue_second,0.555,,9.75,22629.1925934327
fixation,horizontal,_,0.195,,,22629.7595518901
horizontal_left,horizontal,red_first,0.555,,,22629.9592690071
fixation,horizontal,_,0.195,,,22631.5595015013
horizontal_right,horizontal,red_second,0.555,,,22631.7592204373
fixation,horizontal,_,0.195,,,22632.326176523
horizontal_left,horizontal,blue_first,0.555,,,22632.5258932744
fixation,horizontal,_,0.195,,,22633.0928415351
horizontal_right,horizontal,blue_second,0.555,,,22633.292544855
fixation,horizontal,_,0.195,,,22633.8594978378
horizontal_left,horizontal,red_first,0.555,,,22634.0591783282
fixation,horizontal,_,0.195,,,22634.6261387579
horizontal_right,horizontal,red_second,0.555,,,22634.8258624249
fixation,horizontal,_,0.195,,,22635.3927971221
horizontal_left,horizontal,blue_first,0.555,,,22635.5925178734
fixation,horizontal,_,0.195,,,22636.1594595413
horizontal_right,horizontal,blue_second,0.555,,,22636.3591734449
fixation,horizontal,_,0.195,,,22636.9261146028
horizontal_left,horizontal,red_first,0.555,,,22637.1258486752
fixation,horizontal,_,0.195,,,22637.6927758362
vertical_bottom,vertical,red_second,0.555,,7.5,22637.8924739365
fixation,vertical,_,0.195,,,22638.4594187626
vertical_top,vertical,blue_first,0.555,,,22638.6591274465
fixation,vertical,_,0.195,,,22640.2593726073
vertical_bottom,vertical,blue_second,0.555,,,22640.4591102836
fixation,vertical,_,0.195,,,22641.0260535797
vertical_top,vertical,red_first,0.555,,,22641.2257376491
fixation,vertical,_,0.195,,,22641.7927025121
vertical_bottom,vertical,red_second,0.555,,,22641.9924059425
fixation,vertical,_,0.195,,,22642.5593568977
vertical_top,vertical,blue_first,0.555,,,22642.759084709
fixation,vertical,_,0.195,,,22643.3260145521
vertical_bottom,vertical,blue_second,0.555,,,22643.5257253742
fixation,vertical,_,0.195,,,22644.0926685936
