stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
ambiguous_left_top,ambiguous,white_first,0.37,,,23836.7132544
fixation,ambiguous,_,0.13,,,23837.0852517
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23837.2171858
fixation,ambiguous,_,0.13,,,23837.5897847
ambiguous_left_top,ambiguous,white_first,0.37,,,23837.7218
fixation,ambiguous,_,0.13,,,23838.0937906
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23838.2257524
fixation,ambiguous,_,0.13,,,23838.5976851
ambiguous_left_top,ambiguous,white_first,0.37,,,23838.729685
fixation,ambiguous,_,0.13,,,23839.1016245
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23839.2335179
fixation,ambiguous,_,0.13,,,23839.6054518
ambiguous_left_top,ambiguous,white_first,0.37,,,23839.7371688
fixation,ambiguous,_,0.13,,,23840.1092244
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23840.2411779
fixation,ambiguous,_,0.13,,,23840.6130864
ambiguous_left_top,ambiguous,white_first,0.37,,,23840.7450113
fixation,ambiguous,_,0.13,,,23841.1169155
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23841.2488782
fixation,ambiguous,_,0.13,,,23841.6207439
ambiguous_left_top,ambiguous,white_first,0.37,,,23841.7527231
fixation,ambiguous,_,0.13,,,23842.1247237
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23842.2566821
fixation,ambiguous,_,0.13,,,23842.6286839
ambiguous_left_top,ambiguous,white_first,0.37,,,23842.7605492
fixation,ambiguous,_,0.13,,,23843.1324594
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23843.2644131
fixation,ambiguous,_,0.13,,,23843.6363801
ambiguous_left_top,ambiguous,white_first,0.37,,,23843.7682853
fixation,ambiguous,_,0.13,,,23844.1403677
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23844.2731473
fixation,ambiguous,_,0.13,,,23844.6451092
ambiguous_left_top,ambiguous,white_first,0.37,,,23844.7769237
fixation,ambiguous,_,0.13,,,23845.1489903
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23845.2810697
fixation,ambiguous,_,0.13,,,23845.6532122
ambiguous_left_top,ambiguous,white_first,0.37,,9.5,23845.7851858
fixation,ambiguous,_,0.13,,,23846.1572084
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23846.2896948
fixation,ambiguous,_,0.13,,,23846.6616436
ambiguous_left_top,ambiguous,white_first,0.37,,,23846.7935775
fixation,ambiguous,_,0.13,,,23847.1655105
ambiguous_left_bottom,ambiguous,white_second,0.37,,,23847.2974778
fixation,ambiguous,_,0.13,,,23847.6694327
