stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
vertical_top,vertical,blue_second,0.37,,,20354.2073407571
fixation,vertical,_,0.13,,,20354.5911269975
horizontal_right,horizontal,red_first,0.37,,10.5,20354.723995663
fixation,horizontal,_,0.13,,,20355.1078146931
horizontal_left,horizontal,red_second,0.37,,,20355.2406539988
fixation,horizontal,_,0.13,,,20355.6244524242
horizontal_right,horizontal,blue_first,0.37,,,20355.7572897844
fixation,horizontal,_,0.13,,,20356.1411278258
horizontal_left,horizontal,blue_second,0.37,,,20356.2739710982
fixation,horizontal,_,0.13,,,20357.6740460648
horizontal_right,horizontal,red_first,0.37,,,20357.8073370465
fixation,horizontal,_,0.13,,,20358.1911107916
horizontal_left,horizontal,red_second,0.37,,,20358.3239559004
fixation,horizontal,_,0.13,,,20358.7077626618
horizontal_right,horizontal,blue_first,0.37,,,20358.8406043156
fixation,horizontal,_,0.13,,,20359.2244302391
horizontal_left,horizontal,blue_second,0.37,,,20359.3572833231
fixation,horizontal,_,0.13,,,20359.7410869397
horizontal_right,horizontal,red_first,0.37,,,20359.8739452062
fixation,horizontal,_,0.13,,,20360.2577287883
horizontal_left,horizontal,red_second,0.37,,,20360.390606603
fixation,horizontal,_,0.13,,,20360.7744051208
horizontal_right,horizontal,blue_first,0.37,,,20360.9072611316
fixation,horizontal,_,0.13,,,20361.2910522443
horizontal_left,horizontal,blue_second,0.37,,,20361.423917983
fixation,horizontal,_,0.13,,,20361.8077113601
horizontal_right,horizontal,red_first,0.37,,,20361.9405848979
fixation,horizontal,_,0.13,,,20362.3243924559
horizontal_left,horizontal,red_second,0.37,,,20362.4572459173
fixation,horizontal,_,0.13,,,20362.8410630019
horizontal_right,horizontal,blue_first,0.37,,,20362.9738914727
fixation,horizontal,_,0.13,,,20363.3576995337
horizontal_left,horizontal,blue_second,0.37,,,20363.4905735413
fixation,horizontal,_,0.13,,,20363.8743740969
vertical_bottom,vertical,red_first,0.37,,8,20364.0072311475
fixation,vertical,_,0.13,,,20364.3910264281
vertical_top,vertical,red_second,0.37,,,20364.5238867577
fixation,vertical,_,0.13,,,20364.9076894853
vertical_bottom,vertical,blue_first,0.37,,,20365.0405493286
fixation,vertical,_,0.13,,,20365.4243198366
vertical_top,vertical,blue_second,0.37,,,20365.5572039242
fixation,vertical,_,0.13,,,20365.9410187026
vertical_bottom,vertical,red_first,0.37,,,20367.1076393714
fixation,vertical,_,0.13,,,20367.4909908588
vertical_top,vertical,red_second,0.37,,,20367.6238415528
fixation,vertical,_,0.13,,,20368.0076474923
vertical_bottom,vertical,blue_first,0.37,,,20368.1405200992
fixation,vertical,_,0.13,,,20368.5242887873
vertical_top,vertical,blue_second,0.37,,,20368.6571462406
fixation,vertical,_,0.13,,,20369.0409832257
vertical_bottom,vertical,red_first,0.37,,,20369.1738495597
fixation,vertical,_,0.13,,,20369.5576280681
vertical_top,vertical,red_second,0.37,,,20369.6904583083
fixation,vertical,_,0.13,,,20370.0742797788
vertical_bottom,vertical,blue_first,0.37,,,20370.2071458278
fixation,vertical,_,0.13,,,20370.5909560443
vertical_top,vertical,blue_second,0.37,,,20370.723814445
fixation,vertical,_,0.13,,,20371.1075970543
vertical_bottom,vertical,red_first,0.37,,,20371.2404624156
fixation,vertical,_,0.13,,,20371.6242515576
vertical_top,vertical,red_second,0.37,,,20371.7571311923
fixation,vertical,_,0.13,,,20372.1409325192
vertical_bottom,vertical,blue_first,0.37,,,20372.2738164056
fixation,vertical,_,0.13,,,20372.6575898404
vertical_top,vertical,blue_second,0.37,,,20372.7904548662
fixation,vertical,_,0.13,,,20373.1742517907
vertical_bottom,vertical,red_first,0.37,,,20373.3071183679
fixation,vertical,_,0.13,,,20373.6909110826
vertical_top,vertical,red_second,0.37,,,20373.8237779029
fixation,vertical,_,0.13,,,20374.2075792133
vertical_bottom,vertical,blue_first,0.37,,,20374.340428532
fixation,vertical,_,0.13,,,20374.7242389916
horizontal_left,horizontal,blue_second,0.37,,9.5,20374.8570846957
fixation,horizontal,_,0.13,,,20375.240911089
horizontal_right,horizontal,red_first,0.37,,,20375.3737431491
fixation,horizontal,_,0.13,,,20375.7575525183
horizontal_left,horizontal,red_second,0.37,,,20375.8903840502
fixation,horizontal,_,0.13,,,20377.2904653568
horizontal_right,horizontal,blue_first,0.37,,,20377.4237655966
fixation,horizontal,_,0.13,,,20377.8075302597
horizontal_left,horizontal,blue_second,0.37,,,20377.9403915872
fixation,horizontal,_,0.13,,,20378.3241894173
horizontal_right,horizontal,red_first,0.37,,,20378.4570727249
fixation,horizontal,_,0.13,,,20378.8408567515
horizontal_left,horizontal,red_second,0.37,,,20378.9737110095
fixation,horizontal,_,0.13,,,20379.3574985582
horizontal_right,horizontal,blue_first,0.37,,,20379.4903732282
fixation,horizontal,_,0.13,,,20379.8741844844
horizontal_left,horizontal,blue_second,0.37,,,20380.0070162342
fixation,horizontal,_,0.13,,,20380.3908307023
horizontal_right,horizontal,red_first,0.37,,,20380.5236990994
fixation,horizontal,_,0.13,,,20380.9074866899
horizontal_left,horizontal,red_second,0.37,,,20381.0403539383
fixation,horizontal,_,0.13,,,20381.4241468037
horizontal_right,horizontal,blue_first,0.37,,,20381.5570414325
fixation,horizontal,_,0.13,,,20381.9408178779
horizontal_left,horizontal,blue_second,0.37,,,20382.073668463
fixation,horizontal,_,0.13,,,20382.4574641881
horizontal_right,horizontal,red_first,0.37,,,20382.5903095401
fixation,horizontal,_,0.13,,,20382.9741434641
horizontal_left,horizontal,red_second,0.37,,,20383.1069905436
fixation,horizontal,_,0.13,,,20383.4907880634
horizontal_right,horizontal,blue_first,0.37,,,20383.6236573243
fixation,horizontal,_,0.13,,,20384.0074282097
horizontal_left,horizontal,blue_second,0.37,,,20384.1403301765
fixation,horizontal,_,0.13,,,20384.5241092384
horizontal_right,horizontal,red_first,0.37,,,20384.6569907095
fixation,horizontal,_,0.13,,,20385.040779122
vertical_top,vertical,red_second,0.37,,9,20385.1736163227
fixation,vertical,_,0.13,,,20385.5574276879
vertical_bottom,vertical,blue_first,0.37,,,20385.690291632
fixation,vertical,_,0.13,,,20386.0741005402
vertical_top,vertical,blue_second,0.37,,,20386.206924558
fixation,vertical,_,0.13,,,20387.6069125606
vertical_bottom,vertical,red_first,0.37,,,20387.7402985067
fixation,vertical,_,0.13,,,20388.124075774
vertical_top,vertical,red_second,0.37,,,20388.2569295038
fixation,vertical,_,0.13,,,20388.6407451712
vertical_bottom,vertical,blue_first,0.37,,,20388.7735917643
fixation,vertical,_,0.13,,,20389.1573929824
vertical_top,vertical,blue_second,0.37,,,20389.2902842485
fixation,vertical,_,0.13,,,20389.6740453136
vertical_bottom,vertical,red_first,0.37,,,20389.8069126709
fixation,vertical,_,0.13,,,20390.1907093688
vertical_top,vertical,red_second,0.37,,,20390.323562587
fixation,vertical,_,0.13,,,20390.707377768
vertical_bottom,vertical,blue_first,0.37,,,20390.8402387435
fixation,vertical,_,0.13,,,20391.2240368167
vertical_top,vertical,blue_second,0.37,,,20391.3568977669
fixation,vertical,_,0.13,,,20391.7406862212
vertical_bottom,vertical,red_first,0.37,,,20391.8735275899
fixation,vertical,_,0.13,,,20392.2573517188
vertical_top,vertical,red_second,0.37,,,20392.3902050294
fixation,vertical,_,0.13,,,20392.7740080168
vertical_bottom,vertical,blue_first,0.37,,,20392.9068829971
fixation,vertical,_,0.13,,,20393.2906673086
vertical_top,vertical,blue_second,0.37,,,20393.4235439241
fixation,vertical,_,0.13,,,20393.8073505094
vertical_bottom,vertical,red_first,0.37,,,20393.9401924064
fixation,vertical,_,0.13,,,20394.3239889029
vertical_top,vertical,red_second,0.37,,,20394.4568448466
fixation,vertical,_,0.13,,,20394.8406543082
vertical_bottom,vertical,blue_first,0.37,,,20394.9735172125
fixation,vertical,_,0.13,,,20395.3573187661
vertical_top,vertical,blue_second,0.37,,,20395.4901814019
fixation,vertical,_,0.13,,,20395.8739596671
horizontal_right,horizontal,red_first,0.37,,9.5,20396.0068468072
fixation,horizontal,_,0.13,,,20396.3906288377
horizontal_left,horizontal,red_second,0.37,,,20396.5234992056
fixation,horizontal,_,0.13,,,20396.9072955932
horizontal_right,horizontal,blue_first,0.37,,,20397.0401314691
fixation,horizontal,_,0.13,,,20397.4239483271
horizontal_left,horizontal,blue_second,0.37,,,20397.556795675
fixation,horizontal,_,0.13,,,20398.9568265979
horizontal_right,horizontal,red_first,0.37,,,20399.0901849369
fixation,horizontal,_,0.13,,,20399.4739313853
horizontal_left,horizontal,red_second,0.37,,,20399.6067887043
fixation,horizontal,_,0.13,,,20399.9905802362
horizontal_right,horizontal,blue_first,0.37,,,20400.1234527342
fixation,horizontal,_,0.13,,,20400.5072570133
horizontal_left,horizontal,blue_second,0.37,,,20400.6401223075
fixation,horizontal,_,0.13,,,20401.0238947444
horizontal_right,horizontal,red_first,0.37,,,20401.1567788739
fixation,horizontal,_,0.13,,,20401.5405680159
horizontal_left,horizontal,red_second,0.37,,,20401.6734421743
fixation,horizontal,_,0.13,,,20402.0572191731
horizontal_right,horizontal,blue_first,0.37,,,20402.190102397
fixation,horizontal,_,0.13,,,20402.5739019964
horizontal_left,horizontal,blue_second,0.37,,,20402.706745403
fixation,horizontal,_,0.13,,,20403.0905494555
horizontal_right,horizontal,red_first,0.37,,,20403.223396426
fixation,horizontal,_,0.13,,,20403.6072129572
horizontal_left,horizontal,red_second,0.37,,,20403.7400759033
fixation,horizontal,_,0.13,,,20404.1238768781
horizontal_right,horizontal,blue_first,0.37,,,20404.2567300545
fixation,horizontal,_,0.13,,,20404.6405344843
horizontal_left,horizontal,blue_second,0.37,,,20404.7733957029
fixation,horizontal,_,0.13,,,20405.157188191
vertical_bottom,vertical,red_first,0.37,,8,20405.2900509192
fixation,vertical,_,0.13,,,20405.6738446484
vertical_top,vertical,red_second,0.37,,,20405.8067325432
fixation,vertical,_,0.13,,,20406.1905187418
vertical_bottom,vertical,blue_first,0.37,,,20406.3234044646
fixation,vertical,_,0.13,,,20407.7233754518
vertical_top,vertical,blue_second,0.37,,,20407.8567334971
fixation,vertical,_,0.13,,,20408.2404939504
vertical_bottom,vertical,red_first,0.37,,,20408.3733461287
fixation,vertical,_,0.13,,,20408.7571567225
vertical_top,vertical,red_second,0.37,,,20408.8900176308
fixation,vertical,_,0.13,,,20409.2738139932
vertical_bottom,vertical,blue_first,0.37,,,20409.4066766124
fixation,vertical,_,0.13,,,20409.7904850761
vertical_top,vertical,blue_second,0.37,,,20409.9233379839
fixation,vertical,_,0.13,,,20410.3071404684
vertical_bottom,vertical,red_first,0.37,,,20410.4399967224
fixation,vertical,_,0.13,,,20410.8237875918
vertical_top,vertical,red_second,0.37,,,20410.9566508735
fixation,vertical,_,0.13,,,20411.3404562343
vertical_bottom,vertical,blue_first,0.37,,,20411.4733175618
fixation,vertical,_,0.13,,,20411.8571164988
vertical_top,vertical,blue_second,0.37,,,20411.9899622953
fixation,vertical,_,0.13,,,20412.3737718241
vertical_bottom,vertical,red_first,0.37,,,20412.5066310467
fixation,vertical,_,0.13,,,20412.8904351497
vertical_top,vertical,red_second,0.37,,,20413.023284158
fixation,vertical,_,0.13,,,20413.4070830698
vertical_bottom,vertical,blue_first,0.37,,,20413.5399744702
fixation,vertical,_,0.13,,,20413.9237459509
vertical_top,vertical,blue_second,0.37,,,20414.0566251829
fixation,vertical,_,0.13,,,20414.4403989281
vertical_bottom,vertical,red_first,0.37,,,20414.5732937835
fixation,vertical,_,0.13,,,20414.9570668157
vertical_top,vertical,red_second,0.37,,,20415.0899273466
fixation,vertical,_,0.13,,,20415.4737415715
horizontal_right,horizontal,blue_first,0.37,,9,20415.6065746295
fixation,horizontal,_,0.13,,,20415.9903895421
horizontal_left,horizontal,blue_second,0.37,,,20416.1232547021
fixation,horizontal,_,0.13,,,20416.5070712333
horizontal_right,horizontal,red_first,0.37,,,20416.6398778583
fixation,horizontal,_,0.13,,,20418.0400531732
horizontal_left,horizontal,red_second,0.37,,,20418.1732709944
fixation,horizontal,_,0.13,,,20418.557036211
horizontal_right,horizontal,blue_first,0.37,,,20418.6898932868
fixation,horizontal,_,0.13,,,20419.0736830241
horizontal_left,horizontal,blue_second,0.37,,,20419.2065647384
fixation,horizontal,_,0.13,,,20419.590348941
horizontal_right,horizontal,red_first,0.37,,,20419.7231991905
fixation,horizontal,_,0.13,,,20420.1070221036
horizontal_left,horizontal,red_second,0.37,,,20420.2398778041
fixation,horizontal,_,0.13,,,20420.6236984361
horizontal_right,horizontal,blue_first,0.37,,,20420.756553625
fixation,horizontal,_,0.13,,,20421.1403350603
horizontal_left,horizontal,blue_second,0.37,,,20421.2731777957
fixation,horizontal,_,0.13,,,20421.6569831146
horizontal_right,horizontal,red_first,0.37,,,20421.7898653824
fixation,horizontal,_,0.13,,,20422.1736554134
horizontal_left,horizontal,red_second,0.37,,,20422.3065177808
fixation,horizontal,_,0.13,,,20422.6903160301
horizontal_right,horizontal,blue_first,0.37,,,20422.8231866916
fixation,horizontal,_,0.13,,,20423.2069776953
horizontal_left,horizontal,blue_second,0.37,,,20423.3398109713
fixation,horizontal,_,0.13,,,20423.7236253723
horizontal_right,horizontal,red_first,0.37,,,20423.8565098121
fixation,horizontal,_,0.13,,,20424.2402988451
horizontal_left,horizontal,red_second,0.37,,,20424.373174446
fixation,horizontal,_,0.13,,,20424.7569623468
horizontal_right,horizontal,blue_first,0.37,,,20424.8898412432
fixation,horizontal,_,0.13,,,20425.2736109798
horizontal_left,horizontal,blue_second,0.37,,,20425.4064557784
fixation,horizontal,_,0.13,,,20425.7902703136
horizontal_left,horizontal,red_first,0.37,,,20441.9900567187
fixation,horizontal,_,0.13,,,20442.3734112418
horizontal_right,horizontal,red_second,0.37,,,20442.5062778443
fixation,horizontal,_,0.13,,,20442.8900762532
horizontal_left,horizontal,blue_first,0.37,,,20443.0229231313
fixation,horizontal,_,0.13,,,20443.406723754
vertical_bottom,vertical,blue_second,0.37,,10.5,20443.5395871865
fixation,vertical,_,0.13,,,20443.9233852598
vertical_top,vertical,red_first,0.37,,,20444.0562555857
fixation,vertical,_,0.13,,,20444.4400511348
vertical_bottom,vertical,red_second,0.37,,,20444.5728394109
fixation,vertical,_,0.13,,,20445.972974246
vertical_top,vertical,blue_first,0.37,,,20446.1062500322
fixation,vertical,_,0.13,,,20446.490015777
vertical_bottom,vertical,blue_second,0.37,,,20446.6228974241
fixation,vertical,_,0.13,,,20447.0066974263
vertical_top,vertical,red_first,0.37,,,20447.1395484472
fixation,vertical,_,0.13,,,20447.5233348218
vertical_bottom,vertical,red_second,0.37,,,20447.6562066992
fixation,vertical,_,0.13,,,20448.0400154731
vertical_top,vertical,blue_first,0.37,,,20448.1728858662
fixation,vertical,_,0.13,,,20448.5566626218
vertical_bottom,vertical,blue_second,0.37,,,20448.6895340547
fixation,vertical,_,0.13,,,20449.0733314403
vertical_top,vertical,red_first,0.37,,,20449.206222153
fixation,vertical,_,0.13,,,20449.5899852812
vertical_bottom,vertical,red_second,0.37,,,20449.7228592635
fixation,vertical,_,0.13,,,20450.1066459232
vertical_top,vertical,blue_first,0.37,,,20450.2394945123
fixation,vertical,_,0.13,,,20450.6233065652
vertical_bottom,vertical,blue_second,0.37,,,20450.7561913153
fixation,vertical,_,0.13,,,20451.1399698237
vertical_top,vertical,red_first,0.37,,,20451.27282856
fixation,vertical,_,0.13,,,20451.6566233543
vertical_bottom,vertical,red_second,0.37,,,20451.7894960284
fixation,vertical,_,0.13,,,20452.1732831744
horizontal_left,horizontal,blue_first,0.37,,7.5,20452.3061622303
fixation,horizontal,_,0.13,,,20452.6899562951
horizontal_right,horizontal,blue_second,0.37,,,20452.8228010517
fixation,horizontal,_,0.13,,,20453.206606144
horizontal_left,horizontal,red_first,0.37,,,20454.3732512333
fixation,horizontal,_,0.13,,,20454.7565992404
horizontal_right,horizontal,red_second,0.37,,,20454.8894626982
fixation,horizontal,_,0.13,,,20455.2732660211
horizontal_left,horizontal,blue_first,0.37,,,20455.4061216126
fixation,horizontal,_,0.13,,,20455.7899232752
horizontal_right,horizontal,blue_second,0.37,,,20455.9227819443
fixation,horizontal,_,0.13,,,20456.3065777114
horizontal_left,horizontal,red_first,0.37,,,20456.439446553
fixation,horizontal,_,0.13,,,20456.8232267637
horizontal_right,horizontal,red_second,0.37,,,20456.9560855671
fixation,horizontal,_,0.13,,,20457.3399029201
horizontal_left,horizontal,blue_first,0.37,,,20457.472766554
fixation,horizontal,_,0.13,,,20457.8565618093
horizontal_right,horizontal,blue_second,0.37,,,20457.989423917
fixation,horizontal,_,0.13,,,20458.3732027775
horizontal_left,horizontal,red_first,0.37,,,20458.5060763572
fixation,horizontal,_,0.13,,,20458.8898772484
horizontal_right,horizontal,red_second,0.37,,,20459.0227352717
fixation,horizontal,_,0.13,,,20459.4065353156
horizontal_left,horizontal,blue_first,0.37,,,20459.5394187156
fixation,horizontal,_,0.13,,,20459.9231843514
horizontal_right,horizontal,blue_second,0.37,,,20460.0560467859
fixation,horizontal,_,0.13,,,20460.4398445488
horizontal_left,horizontal,red_first,0.37,,,20460.572715009
fixation,horizontal,_,0.13,,,20460.9565184409
vertical_bottom,vertical,red_second,0.37,,7.5,20461.0893795506
fixation,vertical,_,0.13,,,20461.4731699755
vertical_top,vertical,blue_first,0.37,,,20461.6060291563
fixation,vertical,_,0.13,,,20461.9898238417
vertical_bottom,vertical,blue_second,0.37,,,20462.1227007256
fixation,vertical,_,0.13,,,20462.5064922828
vertical_top,vertical,red_first,0.37,,,20462.6393120236
fixation,vertical,_,0.13,,,20463.0231526145
vertical_bottom,vertical,red_second,0.37,,,20463.1560075436
fixation,vertical,_,0.13,,,20464.5560700149
vertical_top,vertical,blue_first,0.37,,,20464.6893821966
fixation,vertical,_,0.13,,,20465.0731380207
vertical_bottom,vertical,blue_second,0.37,,,20465.2059873646
fixation,vertical,_,0.13,,,20465.5897953166
vertical_top,vertical,red_first,0.37,,,20465.7226457422
fixation,vertical,_,0.13,,,20466.1064451909
vertical_bottom,vertical,red_second,0.37,,,20466.2393241126
fixation,vertical,_,0.13,,,20466.6231073843
vertical_top,vertical,blue_first,0.37,,,20466.7559755801
fixation,vertical,_,0.13,,,20467.139778509
vertical_bottom,vertical,blue_second,0.37,,,20467.2726531538
fixation,vertical,_,0.13,,,20467.6564342535
vertical_top,vertical,red_first,0.37,,,20467.7893036904
fixation,vertical,_,0.13,,,20468.1731089004
vertical_bottom,vertical,red_second,0.37,,,20468.3059630913
fixation,vertical,_,0.13,,,20468.6897530133
vertical_top,vertical,blue_first,0.37,,,20468.8226207898
fixation,vertical,_,0.13,,,20469.2064157602
vertical_bottom,vertical,blue_second,0.37,,,20469.3392741191
fixation,vertical,_,0.13,,,20469.7230647454
horizontal_left,horizontal,red_first,0.37,,7.5,20469.8559424512
fixation,horizontal,_,0.13,,,20470.2397465037
horizontal_right,horizontal,red_second,0.37,,,20470.372598682
fixation,horizontal,_,0.13,,,20470.7564126219
horizontal_left,horizontal,blue_first,0.37,,,20470.88926132
fixation,horizontal,_,0.13,,,20471.2730599886
horizontal_right,horizontal,blue_second,0.37,,,20472.439690492
fixation,horizontal,_,0.13,,,20472.8230304843
horizontal_left,horizontal,red_first,0.37,,,20472.9558989486
fixation,horizontal,_,0.13,,,20473.339705886
horizontal_right,horizontal,red_second,0.37,,,20473.4725598337
fixation,horizontal,_,0.13,,,20473.8563741092
horizontal_left,horizontal,blue_first,0.37,,,20473.9892141191
fixation,horizontal,_,0.13,,,20474.373021719
horizontal_right,horizontal,blue_second,0.37,,,20474.5058957013
fixation,horizontal,_,0.13,,,20474.8896763565
horizontal_left,horizontal,red_first,0.37,,,20475.0225411897
fixation,horizontal,_,0.13,,,20475.4063254759
horizontal_right,horizontal,red_second,0.37,,,20475.5391923469
fixation,horizontal,_,0.13,,,20475.9230172306
horizontal_left,horizontal,blue_first,0.37,,,20476.0558835228
fixation,horizontal,_,0.13,,,20476.4396554062
horizontal_right,horizontal,blue_second,0.37,,,20476.5725283653
fixation,horizontal,_,0.13,,,20476.9563175996
horizontal_left,horizontal,red_first,0.37,,,20477.0891972509
fixation,horizontal,_,0.13,,,20477.4729958776
horizontal_right,horizontal,red_second,0.37,,,20477.6058545049
fixation,horizontal,_,0.13,,,20477.9896183879
horizontal_left,horizontal,blue_first,0.37,,,20478.1225049326
fixation,horizontal,_,0.13,,,20478.5062995674
horizontal_right,horizontal,blue_second,0.37,,,20478.6391587064
fixation,horizontal,_,0.13,,,20479.022958549
horizontal_left,horizontal,red_first,0.37,,,20479.1558357014
fixation,horizontal,_,0.13,,,20479.5396086664
horizontal_right,horizontal,red_second,0.37,,,20479.672489232
fixation,horizontal,_,0.13,,,20480.0562824748
horizontal_left,horizontal,blue_first,0.37,,,20480.1891521549
fixation,horizontal,_,0.13,,,20480.5729601993
horizontal_right,horizontal,blue_second,0.37,,,20480.7058172081
fixation,horizontal,_,0.13,,,20481.0896051089
horizontal_left,horizontal,red_first,0.37,,,20481.2224544275
fixation,horizontal,_,0.13,,,20481.6062651974
vertical_bottom,vertical,red_second,0.37,,10.5,20481.7391142981
fixation,vertical,_,0.13,,,20482.1229374962
vertical_top,vertical,blue_first,0.37,,,20482.2557878799
fixation,vertical,_,0.13,,,20482.6395814078
vertical_bottom,vertical,blue_second,0.37,,,20482.7724485219
fixation,vertical,_,0.13,,,20483.15626299
vertical_top,vertical,red_first,0.37,,,20483.289064055
fixation,vertical,_,0.13,,,20483.6729041343
vertical_bottom,vertical,red_second,0.37,,,20483.8057313892
fixation,vertical,_,0.13,,,20484.1895681476
vertical_top,vertical,blue_first,0.37,,,20484.3223748563
fixation,vertical,_,0.13,,,20485.7221257502
