stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_right,horizontal,blue_first,0.37,,,9326.36932866716
fixation,horizontal,_,0.13,,,9326.75310607797
horizontal_left,horizontal,blue_second,0.37,,,9326.88597500149
fixation,horizontal,_,0.13,,,9327.26978655565
horizontal_right,horizontal,red_first,0.37,,,9327.40262565406
fixation,horizontal,_,0.13,,,9327.78646441431
horizontal_left,horizontal,red_second,0.37,,,9327.91931409963
fixation,horizontal,_,0.13,,,9328.30312434427
horizontal_right,horizontal,blue_first,0.37,,,9328.43599316805
fixation,horizontal,_,0.13,,,9328.81979499231
horizontal_left,horizontal,blue_second,0.37,,,9328.95265795744
fixation,horizontal,_,0.13,,,9329.33644105881
horizontal_right,horizontal,red_first,0.37,,,9329.46934136445
fixation,horizontal,_,0.13,,,9329.85311881219
horizontal_left,horizontal,red_second,0.37,,,9329.98598453304
fixation,horizontal,_,0.13,,,9330.3697741875
vertical_bottom,vertical,blue_first,0.37,,10,9330.50263366554
fixation,vertical,_,0.13,,,9330.88646363229
vertical_top,vertical,blue_second,0.37,,,9331.01930424523
fixation,vertical,_,0.13,,,9331.40309921162
vertical_bottom,vertical,red_first,0.37,,,9331.53597724446
fixation,vertical,_,0.13,,,9331.91979272717
vertical_top,vertical,red_second,0.37,,,9332.05263782642
fixation,vertical,_,0.13,,,9332.43646248126
vertical_bottom,vertical,blue_first,0.37,,,9332.56930702827
fixation,vertical,_,0.13,,,9332.95312633976
vertical_top,vertical,blue_second,0.37,,,9333.08598944158
fixation,vertical,_,0.13,,,9333.46979343789
vertical_bottom,vertical,red_first,0.37,,,9333.60264319155
fixation,vertical,_,0.13,,,9333.9864476773
vertical_top,vertical,red_second,0.37,,,9334.119322465
fixation,vertical,_,0.13,,,9334.50311398122
vertical_bottom,vertical,blue_first,0.37,,,9334.6359962215
fixation,vertical,_,0.13,,,9335.01978618625
vertical_top,vertical,blue_second,0.37,,,9335.15265887024
fixation,vertical,_,0.13,,,9335.53644745714
vertical_bottom,vertical,red_first,0.37,,,9335.66930369556
fixation,vertical,_,0.13,,,9336.0531173165
vertical_top,vertical,red_second,0.37,,,9336.185982969
fixation,vertical,_,0.13,,,9336.56978693391
vertical_bottom,vertical,blue_first,0.37,,,9336.70265575769
fixation,vertical,_,0.13,,,9337.08645527321
vertical_top,vertical,blue_second,0.37,,,9337.21933058175
fixation,vertical,_,0.13,,,9337.60312395974
vertical_bottom,vertical,red_first,0.37,,,9337.73596840147
fixation,vertical,_,0.13,,,9338.11979836823
vertical_top,vertical,red_second,0.37,,,9338.25265243459
fixation,vertical,_,0.13,,,9338.63646081195
vertical_bottom,vertical,blue_first,0.37,,,9338.76929756469
fixation,vertical,_,0.13,,,9339.15312529105
vertical_top,vertical,blue_second,0.37,,,9339.28598128751
fixation,vertical,_,0.13,,,9339.66979325172
vertical_bottom,vertical,red_first,0.37,,,9339.80264200615
fixation,vertical,_,0.13,,,9340.18645976619
horizontal_left,horizontal,red_second,0.37,,9.5,9340.31931813973
fixation,horizontal,_,0.13,,,9340.70311969063
horizontal_right,horizontal,blue_first,0.37,,,9340.83596637828
fixation,horizontal,_,0.13,,,9341.21977586013
horizontal_left,horizontal,blue_second,0.37,,,9341.35263247719
fixation,horizontal,_,0.13,,,9357.80308272988
horizontal_left,horizontal,red_first,0.37,,,9357.93598287296
fixation,horizontal,_,0.13,,,9358.31978497611
horizontal_right,horizontal,red_second,0.37,,,9358.45266048967
fixation,horizontal,_,0.13,,,9358.83645014413
horizontal_left,horizontal,blue_first,0.37,,,9358.96932596798
fixation,horizontal,_,0.13,,,9359.35312051881
horizontal_right,horizontal,blue_second,0.37,,,9359.48598486179
fixation,horizontal,_,0.13,,,9359.8697910671
horizontal_left,horizontal,red_first,0.37,,,9360.00266709597
fixation,horizontal,_,0.13,,,9360.38644505902
horizontal_right,horizontal,red_second,0.37,,,9360.51933205898
fixation,horizontal,_,0.13,,,9360.90312443774
horizontal_left,horizontal,blue_first,0.37,,,9361.03597122514
fixation,horizontal,_,0.13,,,9361.41978108563
horizontal_right,horizontal,blue_second,0.37,,,9361.55264032172
fixation,horizontal,_,0.13,,,9361.93645953347
horizontal_left,horizontal,red_first,0.37,,,9362.0693209102
fixation,horizontal,_,0.13,,,9362.45312611628
horizontal_right,horizontal,red_second,0.37,,,9362.58599628651
fixation,horizontal,_,0.13,,,9362.96979066371
horizontal_left,horizontal,blue_first,0.37,,,9363.10266662425
fixation,horizontal,_,0.13,,,9363.4864461757
horizontal_right,horizontal,blue_second,0.37,,,9363.61931537812
fixation,horizontal,_,0.13,,,9364.00311620867
horizontal_left,horizontal,red_first,0.37,,,9364.13598523748
fixation,horizontal,_,0.13,,,9364.51978547886
horizontal_right,horizontal,red_second,0.37,,,9364.65263519559
fixation,horizontal,_,0.13,,,9365.03633921278
horizontal_left,horizontal,blue_first,0.37,,,9365.16934874907
fixation,horizontal,_,0.13,,,9365.55311271197
vertical_bottom,vertical,blue_second,0.37,,9,9365.68597432513
fixation,vertical,_,0.13,,,9366.06978836164
vertical_top,vertical,red_first,0.37,,,9366.2026509112
fixation,vertical,_,0.13,,,9366.58643897727
vertical_bottom,vertical,red_second,0.37,,,9366.71933514935
fixation,vertical,_,0.13,,,9367.10311618393
vertical_top,vertical,blue_first,0.37,,,9367.23598693781
fixation,vertical,_,0.13,,,9367.61979769777
vertical_bottom,vertical,blue_second,0.37,,,9367.752655556
fixation,vertical,_,0.13,,,9368.13645655465
vertical_top,vertical,red_first,0.37,,,9368.26932248051
fixation,vertical,_,0.13,,,9368.65313430803
vertical_bottom,vertical,red_second,0.37,,,9368.78597633576
fixation,vertical,_,0.13,,,9369.16978985695
vertical_top,vertical,blue_first,0.37,,,9369.30267002492
fixation,vertical,_,0.13,,,9369.68644885051
vertical_bottom,vertical,blue_second,0.37,,,9369.81931898381
fixation,vertical,_,0.13,,,9370.20311429742
vertical_top,vertical,red_first,0.37,,,9370.33601025895
fixation,vertical,_,0.13,,,9370.71978915289
vertical_bottom,vertical,red_second,0.37,,,9370.85265042435
fixation,vertical,_,0.13,,,9371.23644380233
vertical_top,vertical,blue_first,0.37,,,9371.36932583759
fixation,vertical,_,0.13,,,9371.75312666262
vertical_bottom,vertical,blue_second,0.37,,,9371.88596514044
fixation,vertical,_,0.13,,,9372.26980000355
vertical_top,vertical,red_first,0.37,,,9372.4026438247
fixation,vertical,_,0.13,,,9372.78646596578
vertical_bottom,vertical,red_second,0.37,,,9372.9193098922
fixation,vertical,_,0.13,,,9373.30312634272
vertical_top,vertical,blue_first,0.37,,,9373.43599299444
fixation,vertical,_,0.13,,,9373.81979733798
vertical_bottom,vertical,blue_second,0.37,,,9373.95268016191
fixation,vertical,_,0.13,,,9374.33646536699
horizontal_left,horizontal,red_first,0.37,,8.5,9374.46933505331
fixation,horizontal,_,0.13,,,9374.85311512008
horizontal_right,horizontal,red_second,0.37,,,9374.98599394712
fixation,horizontal,_,0.13,,,9375.36980163555
horizontal_left,horizontal,blue_first,0.37,,,9375.5026524937
fixation,horizontal,_,0.13,,,9375.88644611364
horizontal_right,horizontal,blue_second,0.37,,,9376.01932452512
fixation,horizontal,_,0.13,,,9376.40311624637
horizontal_left,horizontal,red_first,0.37,,,9376.53599203881
fixation,horizontal,_,0.13,,,9376.9197831764
horizontal_right,horizontal,red_second,0.37,,,9377.05265723824
fixation,horizontal,_,0.13,,,9377.43644568847
horizontal_left,horizontal,blue_first,0.37,,,9377.56933368764
fixation,horizontal,_,0.13,,,9377.95312506166
horizontal_right,horizontal,blue_second,0.37,,,9378.08598464497
fixation,horizontal,_,0.13,,,9378.4698016108
horizontal_left,horizontal,red_first,0.37,,,9378.60263791656
fixation,horizontal,_,0.13,,,9378.98645464044
horizontal_right,horizontal,red_second,0.37,,,9379.11933198435
fixation,horizontal,_,0.13,,,9379.5031137762
horizontal_left,horizontal,blue_first,0.37,,,9379.63598432506
fixation,horizontal,_,0.13,,,9380.01978828997
horizontal_right,horizontal,blue_second,0.37,,,9380.15264362892
fixation,horizontal,_,0.13,,,9380.53646487052
horizontal_left,horizontal,red_first,0.37,,,9380.66931438222
fixation,horizontal,_,0.13,,,9381.05312203925
horizontal_right,horizontal,red_second,0.37,,,9381.18599372401
fixation,horizontal,_,0.13,,,9381.56978707059
horizontal_left,horizontal,blue_first,0.37,,,9381.70264406628
fixation,horizontal,_,0.13,,,9382.08644827314
horizontal_right,horizontal,blue_second,0.37,,,9382.21931850618
fixation,horizontal,_,0.13,,,9382.60313185376
horizontal_left,horizontal,red_first,0.37,,,9382.73598505758
fixation,horizontal,_,0.13,,,9383.11978153851
horizontal_right,horizontal,red_second,0.37,,,9383.25264705433
fixation,horizontal,_,0.13,,,9383.63646915847
horizontal_left,horizontal,blue_first,0.37,,,9383.76929418286
fixation,horizontal,_,0.13,,,9384.15311953215
horizontal_right,horizontal,blue_second,0.37,,,9384.28597980439
fixation,horizontal,_,0.13,,,9384.66979238918
vertical_top,vertical,red_first,0.37,,10,9384.80265855699
fixation,vertical,_,0.13,,,9385.18645711023
vertical_bottom,vertical,red_second,0.37,,,9385.31930679554
fixation,vertical,_,0.13,,,9385.70311910697
vertical_top,vertical,blue_first,0.37,,,9385.83597851667
fixation,vertical,_,0.13,,,9386.21978027259
vertical_bottom,vertical,blue_second,0.37,,,9386.35267013352
fixation,vertical,_,0.13,,,9386.73646099775
vertical_top,vertical,red_first,0.37,,,9386.86930374581
fixation,vertical,_,0.13,,,9387.25312388844
vertical_bottom,vertical,red_second,0.37,,,9387.3860074013
fixation,vertical,_,0.13,,,9387.7697889512
vertical_top,vertical,blue_first,0.37,,,9387.9026710862
fixation,vertical,_,0.13,,,9388.28644860227
vertical_bottom,vertical,blue_second,0.37,,,9388.41931115184
fixation,vertical,_,0.13,,,9388.80310935784
