stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_left,horizontal,red_second,0.37,,,406.791805366279
fixation,horizontal,_,0.13,,,407.175028360502
horizontal_right,horizontal,blue_first,0.37,,,407.32502966372
fixation,horizontal,_,0.13,,,407.708556121524
horizontal_left,horizontal,blue_second,0.37,,,407.858362252358
fixation,horizontal,_,0.13,,,408.241703156766
horizontal_right,horizontal,red_first,0.37,,,408.391783583923
fixation,horizontal,_,0.13,,,408.775033573374
horizontal_left,horizontal,red_second,0.37,,,408.925035497171
fixation,horizontal,_,0.13,,,409.30837360897
horizontal_right,horizontal,blue_first,0.37,,,409.458350088991
fixation,horizontal,_,0.13,,,409.841669273102
horizontal_left,horizontal,blue_second,0.37,,,409.991743494461
fixation,horizontal,_,0.13,,,410.37499906913
horizontal_right,horizontal,red_first,0.37,,,410.525013094236
fixation,horizontal,_,0.13,,,410.908426606495
horizontal_left,horizontal,red_second,0.37,,,411.058326444896
fixation,horizontal,_,0.13,,,411.441678830033
horizontal_right,horizontal,blue_first,0.37,,,411.591680443541
fixation,horizontal,_,0.13,,,411.975047722596
horizontal_left,horizontal,blue_second,0.37,,,412.12499658681
fixation,horizontal,_,0.13,,,412.508314219472
horizontal_right,horizontal,red_first,0.37,,,412.658265566006
fixation,horizontal,_,0.13,,,413.041693661893
horizontal_left,horizontal,red_second,0.37,,,413.191788052099
fixation,horizontal,_,0.13,,,413.574972260078
horizontal_right,horizontal,blue_first,0.37,,,413.724911195014
fixation,horizontal,_,0.13,,,414.108391729904
horizontal_left,horizontal,blue_second,0.37,,,414.258283190476
fixation,horizontal,_,0.13,,,414.641682739687
vertical_bottom,vertical,red_first,0.37,,9.5,414.791680009135
fixation,vertical,_,0.13,,,415.175019982673
vertical_top,vertical,red_second,0.37,,,415.324964502829
fixation,vertical,_,0.13,,,415.70827996346
vertical_bottom,vertical,blue_first,0.37,,,415.858287782767
fixation,vertical,_,0.13,,,416.24175187229
vertical_top,vertical,blue_second,0.37,,,416.391605167197
