stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,horizontal,_,0.13,,,27295.1090462469
horizontal_left,horizontal,red_second,0.37,,,27295.2418997536
fixation,horizontal,_,0.13,,,27295.6257077318
horizontal_right,horizontal,blue_first,0.37,,,27295.7585831753
fixation,horizontal,_,0.13,,,27296.1423931599
horizontal_left,horizontal,blue_second,0.37,,,27296.2752638531
fixation,horizontal,_,0.13,,,27296.6590649577
horizontal_right,horizontal,red_first,0.37,,,27296.7919202791
fixation,horizontal,_,0.13,,,27297.1757313846
horizontal_left,horizontal,red_second,0.37,,,27298.3590571178
fixation,horizontal,_,0.13,,,27298.7424048985
horizontal_right,horizontal,blue_first,0.37,,,27298.8752785046
fixation,horizontal,_,0.13,,,27299.2590783192
horizontal_left,horizontal,blue_second,0.37,,,27299.3919248565
fixation,horizontal,_,0.13,,,27299.7757556553
horizontal_right,horizontal,red_first,0.37,,,27299.9085675321
fixation,horizontal,_,0.13,,,27300.2924205064
horizontal_left,horizontal,red_second,0.37,,,27300.425277761
fixation,horizontal,_,0.13,,,27300.80908944
horizontal_right,horizontal,blue_first,0.37,,,27300.9419656714
fixation,horizontal,_,0.13,,,27301.3257624075
horizontal_left,horizontal,blue_second,0.37,,,27301.4586213566
fixation,horizontal,_,0.13,,,27301.8424353036
horizontal_right,horizontal,red_first,0.37,,,27301.9752855156
fixation,horizontal,_,0.13,,,27302.3590963596
vertical_top,vertical,red_second,0.37,,7,27302.4919434688
fixation,vertical,_,0.13,,,27302.8757792809
vertical_bottom,vertical,blue_first,0.37,,,27303.008652169
fixation,vertical,_,0.13,,,27303.3924270658
vertical_top,vertical,blue_second,0.37,,,27303.5253076885
fixation,vertical,_,0.13,,,27303.9090926804
vertical_bottom,vertical,red_first,0.37,,,27304.041971633
fixation,vertical,_,0.13,,,27304.4257755546
vertical_top,vertical,red_second,0.37,,,27304.5586385847
fixation,vertical,_,0.13,,,27304.9424398566
vertical_bottom,vertical,blue_first,0.37,,,27305.0753378575
fixation,vertical,_,0.13,,,27305.4591293656
vertical_top,vertical,blue_second,0.37,,,27306.6257498346
fixation,vertical,_,0.13,,,27307.0091015549
vertical_bottom,vertical,red_first,0.37,,,27307.1419962854
fixation,vertical,_,0.13,,,27307.5257869586
vertical_top,vertical,red_second,0.37,,,27307.6586500374
fixation,vertical,_,0.13,,,27308.0424665138
vertical_bottom,vertical,blue_first,0.37,,,27308.1753270387
fixation,vertical,_,0.13,,,27308.5591409613
vertical_top,vertical,blue_second,0.37,,,27308.6920129672
fixation,vertical,_,0.13,,,27309.0758122814
vertical_bottom,vertical,red_first,0.37,,,27309.2086713508
fixation,vertical,_,0.13,,,27309.5924586334
vertical_top,vertical,red_second,0.37,,,27309.7253524574
fixation,vertical,_,0.13,,,27310.1091421997
vertical_bottom,vertical,blue_first,0.37,,,27310.2420086446
fixation,vertical,_,0.13,,,27310.6258248107
vertical_top,vertical,blue_second,0.37,,,27310.7586839028
fixation,vertical,_,0.13,,,27311.1424747433
vertical_bottom,vertical,red_first,0.37,,,27311.2753389918
fixation,vertical,_,0.13,,,27311.6591631069
vertical_top,vertical,red_second,0.37,,,27311.7920366887
fixation,vertical,_,0.13,,,27312.1758176712
horizontal_right,horizontal,blue_first,0.37,,8.5,27312.3086863824
fixation,horizontal,_,0.13,,,27312.692494242
horizontal_left,horizontal,blue_second,0.37,,,27312.8253652228
fixation,horizontal,_,0.13,,,27313.2091519092
horizontal_right,horizontal,red_first,0.37,,,27313.3420451597
fixation,horizontal,_,0.13,,,27313.7258115811
horizontal_left,horizontal,red_second,0.37,,,27313.858711109
fixation,horizontal,_,0.13,,,27314.2425091822
horizontal_right,horizontal,blue_first,0.37,,,27314.3753672248
fixation,horizontal,_,0.13,,,27314.7591960415
horizontal_left,horizontal,blue_second,0.37,,,27314.8920266335
fixation,horizontal,_,0.13,,,27315.2758408192
horizontal_right,horizontal,red_first,0.37,,,27316.4429071714
fixation,horizontal,_,0.13,,,27316.8258633494
horizontal_left,horizontal,red_second,0.37,,,27316.9587218209
fixation,horizontal,_,0.13,,,27317.3425192263
horizontal_right,horizontal,blue_first,0.37,,,27317.4753909934
fixation,horizontal,_,0.13,,,27317.859190618
horizontal_left,horizontal,blue_second,0.37,,,27317.9920374168
fixation,horizontal,_,0.13,,,27318.3758694096
horizontal_right,horizontal,red_first,0.37,,,27318.5086918608
fixation,horizontal,_,0.13,,,27318.8925358365
horizontal_left,horizontal,red_second,0.37,,,27319.0254090836
fixation,horizontal,_,0.13,,,27319.4092090185
horizontal_right,horizontal,blue_first,0.37,,,27319.5420577279
fixation,horizontal,_,0.13,,,27319.9258716748
horizontal_left,horizontal,blue_second,0.37,,,27320.0587462345
fixation,horizontal,_,0.13,,,27320.4425519935
horizontal_right,horizontal,red_first,0.37,,,27320.5754204903
fixation,horizontal,_,0.13,,,27320.9592156993
horizontal_left,horizontal,red_second,0.37,,,27321.0920974445
fixation,horizontal,_,0.13,,,27321.4758707168
vertical_bottom,vertical,blue_first,0.37,,8,27321.6087602194
fixation,vertical,_,0.13,,,27321.9925423472
vertical_top,vertical,blue_second,0.37,,,27322.1253954722
fixation,vertical,_,0.13,,,27322.5092275365
vertical_bottom,vertical,red_first,0.37,,,27322.6420790141
fixation,vertical,_,0.13,,,27323.0258831502
vertical_top,vertical,red_second,0.37,,,27323.1587697887
fixation,vertical,_,0.13,,,27323.5425689113
vertical_bottom,vertical,blue_first,0.37,,,27323.6754411804
fixation,vertical,_,0.13,,,27324.0592334293
vertical_top,vertical,blue_second,0.37,,,27324.1920733302
fixation,vertical,_,0.13,,,27324.5758769171
vertical_bottom,vertical,red_first,0.37,,,27325.7432341608
fixation,vertical,_,0.13,,,27326.1259120509
vertical_top,vertical,red_second,0.37,,,27326.2587784243
fixation,vertical,_,0.13,,,27326.6425946376
vertical_bottom,vertical,blue_first,0.37,,,27326.7754447554
fixation,vertical,_,0.13,,,27327.1592396054
vertical_top,vertical,blue_second,0.37,,,27327.2921167677
fixation,vertical,_,0.13,,,27327.6759163451
vertical_bottom,vertical,red_first,0.37,,,27327.8087974455
fixation,vertical,_,0.13,,,27328.1925989318
vertical_top,vertical,red_second,0.37,,,27328.3254534653
fixation,vertical,_,0.13,,,27328.7092607758
vertical_bottom,vertical,blue_first,0.37,,,27328.8421142825
fixation,vertical,_,0.13,,,27329.2259282295
vertical_top,vertical,blue_second,0.37,,,27329.3587825241
fixation,vertical,_,0.13,,,27329.7425973061
vertical_bottom,vertical,red_first,0.37,,,27329.8754561837
fixation,vertical,_,0.13,,,27330.2592633269
vertical_top,vertical,red_second,0.37,,,27330.3921410383
fixation,vertical,_,0.13,,,27330.7759251952
horizontal_right,horizontal,blue_first,0.37,,8,27330.9088034785
fixation,horizontal,_,0.13,,,27331.2926148472
horizontal_left,horizontal,blue_second,0.37,,,27331.4254631748
fixation,horizontal,_,0.13,,,27331.8092650186
horizontal_right,horizontal,red_first,0.37,,,27331.94214421
fixation,horizontal,_,0.13,,,27332.3259284384
horizontal_left,horizontal,red_second,0.37,,,27332.458807534
fixation,horizontal,_,0.13,,,27332.8426151791
horizontal_right,horizontal,blue_first,0.37,,,27332.9754701659
fixation,horizontal,_,0.13,,,27333.3592881223
horizontal_left,horizontal,blue_second,0.37,,,27333.4921553064
fixation,horizontal,_,0.13,,,27333.8759563638
horizontal_right,horizontal,red_first,0.37,,,27335.0426101075
fixation,horizontal,_,0.13,,,27335.4259522785
horizontal_left,horizontal,red_second,0.37,,,27335.5588275547
fixation,horizontal,_,0.13,,,27335.9426220716
horizontal_right,horizontal,blue_first,0.37,,,27336.075514916
fixation,horizontal,_,0.13,,,27336.459303227
horizontal_left,horizontal,blue_second,0.37,,,27336.5921664488
fixation,horizontal,_,0.13,,,27336.9759780319
horizontal_right,horizontal,red_first,0.37,,,27337.108848176
fixation,horizontal,_,0.13,,,27337.4926325003
horizontal_left,horizontal,red_second,0.37,,,27337.6255111897
fixation,horizontal,_,0.13,,,27338.0093175693
horizontal_right,horizontal,blue_first,0.37,,,27338.1421774022
fixation,horizontal,_,0.13,,,27338.5259771941
horizontal_left,horizontal,blue_second,0.37,,,27338.658841943
fixation,horizontal,_,0.13,,,27339.0426526196
horizontal_right,horizontal,red_first,0.37,,,27339.1755247928
fixation,horizontal,_,0.13,,,27339.5593031971
horizontal_left,horizontal,red_second,0.37,,,27339.6921988342
fixation,horizontal,_,0.13,,,27340.0759948067
horizontal_right,horizontal,blue_first,0.37,,,27340.2088496505
fixation,horizontal,_,0.13,,,27340.592665053
horizontal_left,horizontal,blue_second,0.37,,,27340.7255445304
fixation,horizontal,_,0.13,,,27341.1093327211
horizontal_right,horizontal,red_first,0.37,,,27341.2421953938
fixation,horizontal,_,0.13,,,27341.6259971433
vertical_top,vertical,red_second,0.37,,9.5,27341.7588635395
fixation,vertical,_,0.13,,,27342.142668678
vertical_bottom,vertical,blue_first,0.37,,,27342.2755440029
fixation,vertical,_,0.13,,,27342.6593307136
vertical_top,vertical,blue_second,0.37,,,27342.7922205266
fixation,vertical,_,0.13,,,27343.176009195
vertical_bottom,vertical,red_first,0.37,,,27343.3088750665
fixation,vertical,_,0.13,,,27343.6926606075
vertical_top,vertical,red_second,0.37,,,27343.825553309
fixation,vertical,_,0.13,,,27344.2093370126
vertical_bottom,vertical,blue_first,0.37,,,27344.3422095433
fixation,vertical,_,0.13,,,27344.7260204587
vertical_top,vertical,blue_second,0.37,,,27345.8926693091
fixation,vertical,_,0.13,,,27346.2760297892
vertical_bottom,vertical,red_first,0.37,,,27346.4089108895
fixation,vertical,_,0.13,,,27346.7926910597
vertical_top,vertical,red_second,0.37,,,27346.9255560246
fixation,vertical,_,0.13,,,27347.3093743157
vertical_bottom,vertical,blue_first,0.37,,,27347.4422235969
fixation,vertical,_,0.13,,,27347.8260476893
vertical_top,vertical,blue_second,0.37,,,27347.9589158515
fixation,vertical,_,0.13,,,27348.3426946619
vertical_bottom,vertical,red_first,0.37,,,27348.4755849281
fixation,vertical,_,0.13,,,27348.85936825
vertical_top,vertical,red_second,0.37,,,27348.9922451248
fixation,vertical,_,0.13,,,27349.3760617928
vertical_bottom,vertical,blue_first,0.37,,,27349.5089158731
fixation,vertical,_,0.13,,,27349.8927016286
vertical_top,vertical,blue_second,0.37,,,27350.0255915374
fixation,vertical,_,0.13,,,27350.4093920929
vertical_bottom,vertical,red_first,0.37,,,27350.5422632637
fixation,vertical,_,0.13,,,27350.9260472289
vertical_top,vertical,red_second,0.37,,,27351.0589246301
fixation,vertical,_,0.13,,,27351.4427242547
vertical_bottom,vertical,blue_first,0.37,,,27351.5755987429
fixation,vertical,_,0.13,,,27351.9593936172
vertical_top,vertical,blue_second,0.37,,,27352.0922666498
fixation,vertical,_,0.13,,,27352.4760573717
vertical_bottom,vertical,red_first,0.37,,,27352.6089262503
fixation,vertical,_,0.13,,,27352.9927335608
vertical_top,vertical,red_second,0.37,,,27353.1256075958
fixation,vertical,_,0.13,,,27353.5094122094
horizontal_right,horizontal,blue_first,0.37,,10.5,27353.6422740714
fixation,horizontal,_,0.13,,,27354.0260739819
horizontal_left,horizontal,blue_second,0.37,,,27354.1589408801
fixation,horizontal,_,0.13,,,27354.5427373774
horizontal_right,horizontal,red_first,0.37,,,27354.6756317977
fixation,horizontal,_,0.13,,,27355.0594210867
horizontal_left,horizontal,red_second,0.37,,,27355.1922789619
fixation,horizontal,_,0.13,,,27355.5760886833
horizontal_right,horizontal,blue_first,0.37,,,27355.708937058
fixation,horizontal,_,0.13,,,27356.0927633452
horizontal_left,horizontal,blue_second,0.37,,,27356.2256229149
fixation,horizontal,_,0.13,,,27356.6094423042
horizontal_right,horizontal,red_first,0.37,,,27357.7764723989
fixation,horizontal,_,0.13,,,27358.1594368591
horizontal_left,horizontal,red_second,0.37,,,27358.2923278417
fixation,horizontal,_,0.13,,,27358.6761099696
horizontal_right,horizontal,blue_first,0.37,,,27358.8089760798
fixation,horizontal,_,0.13,,,27359.1927787359
horizontal_left,horizontal,blue_second,0.37,,,27359.3256468509
fixation,horizontal,_,0.13,,,27359.7094393387
horizontal_right,horizontal,red_first,0.37,,,27359.8423273614
fixation,horizontal,_,0.13,,,27360.2261215436
horizontal_left,horizontal,red_second,0.37,,,27360.3589450215
fixation,horizontal,_,0.13,,,27360.7427835549
horizontal_right,horizontal,blue_first,0.37,,,27360.8756493549
fixation,horizontal,_,0.13,,,27361.2594615586
horizontal_left,horizontal,blue_second,0.37,,,27361.3923228
fixation,horizontal,_,0.13,,,27361.7761209917
vertical_bottom,vertical,red_first,0.37,,7,27361.9089881758
fixation,vertical,_,0.13,,,27362.292797301
vertical_top,vertical,red_second,0.37,,,27362.4256626233
fixation,vertical,_,0.13,,,27362.8094595268
vertical_bottom,vertical,blue_first,0.37,,,27362.9423383835
fixation,vertical,_,0.13,,,27363.3261234242
vertical_top,vertical,blue_second,0.37,,,27363.4590039754
fixation,vertical,_,0.13,,,27363.8427992559
vertical_bottom,vertical,red_first,0.37,,,27363.9756673952
fixation,vertical,_,0.13,,,27364.3594623167
vertical_top,vertical,red_second,0.37,,,27364.4923388827
fixation,vertical,_,0.13,,,27364.8761489615
vertical_bottom,vertical,blue_first,0.37,,,27366.0428092945
fixation,vertical,_,0.13,,,27366.4261391479
vertical_top,vertical,blue_second,0.37,,,27366.5590024899
fixation,vertical,_,0.13,,,27366.942823788
vertical_bottom,vertical,red_first,0.37,,,27367.0756954122
fixation,vertical,_,0.13,,,27367.459495992
vertical_top,vertical,red_second,0.37,,,27367.5923500479
fixation,vertical,_,0.13,,,27367.9761681001
vertical_bottom,vertical,blue_first,0.37,,,27368.1089911004
fixation,vertical,_,0.13,,,27368.4928425232
vertical_top,vertical,blue_second,0.37,,,27368.6256635903
fixation,vertical,_,0.13,,,27369.0095024583
vertical_bottom,vertical,red_first,0.37,,,27369.1423652967
fixation,vertical,_,0.13,,,27369.5261685035
vertical_top,vertical,red_second,0.37,,,27369.6590036297
fixation,vertical,_,0.13,,,27370.0428405157
vertical_bottom,vertical,blue_first,0.37,,,27370.1757183458
fixation,vertical,_,0.13,,,27370.5595194503
vertical_top,vertical,blue_second,0.37,,,27370.6923763947
fixation,vertical,_,0.13,,,27371.0761782157
vertical_bottom,vertical,red_first,0.37,,,27371.2090593632
fixation,vertical,_,0.13,,,27371.5928440221
