stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,ambiguous,_,0.13,,,23963.0185299
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23963.1504908
fixation,ambiguous,_,0.13,,,23963.5230055
ambiguous_left_top,ambiguous,white_second,0.37,,,23963.6549211
fixation,ambiguous,_,0.13,,,23964.0268543
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23964.1588897
fixation,ambiguous,_,0.13,,,23964.5308844
ambiguous_left_top,ambiguous,white_second,0.37,,,23964.6628237
fixation,ambiguous,_,0.13,,,23965.0347152
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23965.1667832
fixation,ambiguous,_,0.13,,,23965.5388178
ambiguous_left_top,ambiguous,white_second,0.37,,,23965.6706466
fixation,ambiguous,_,0.13,,,23966.0426339
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23966.174583
fixation,ambiguous,_,0.13,,,23966.5465549
ambiguous_left_top,ambiguous,white_second,0.37,,,23966.6785192
fixation,ambiguous,_,0.13,,,23967.0511279
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23967.1831532
fixation,ambiguous,_,0.13,,,23967.5555162
ambiguous_left_top,ambiguous,white_second,0.37,,,23967.687519
fixation,ambiguous,_,0.13,,,23968.059519
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23968.1914856
fixation,ambiguous,_,0.13,,,23968.5634867
ambiguous_left_top,ambiguous,white_second,0.37,,9,23968.6954593
fixation,ambiguous,_,0.13,,,23969.0674544
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23969.1994854
fixation,ambiguous,_,0.13,,,23969.5714134
ambiguous_left_top,ambiguous,white_second,0.37,,,23969.703227
fixation,ambiguous,_,0.13,,,23970.075293
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23970.2072468
fixation,ambiguous,_,0.13,,,23970.5787126
ambiguous_left_top,ambiguous,white_second,0.37,,,23970.7106774
fixation,ambiguous,_,0.13,,,23971.0826239
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23971.2146116
fixation,ambiguous,_,0.13,,,23971.5864807
ambiguous_left_top,ambiguous,white_second,0.37,,,23971.71845
fixation,ambiguous,_,0.13,,,23972.0908825
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23972.2229465
fixation,ambiguous,_,0.13,,,23972.5948795
ambiguous_left_top,ambiguous,white_second,0.37,,,23972.7269195
fixation,ambiguous,_,0.13,,,23973.0988159
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23973.2307436
fixation,ambiguous,_,0.13,,,23973.6027396
ambiguous_left_top,ambiguous,white_second,0.37,,,23973.734647
fixation,ambiguous,_,0.13,,,23974.1065486
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23974.2384131
fixation,ambiguous,_,0.13,,,23974.6103254
ambiguous_left_top,ambiguous,white_second,0.37,,,23974.7422761
fixation,ambiguous,_,0.13,,,23975.1142731
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23975.2461415
fixation,ambiguous,_,0.13,,,23975.6180589
ambiguous_left_top,ambiguous,white_second,0.37,,,23975.7499429
fixation,ambiguous,_,0.13,,,23976.121888
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23976.2538295
fixation,ambiguous,_,0.13,,,23976.6256681
ambiguous_left_top,ambiguous,white_second,0.37,,,23976.7575773
fixation,ambiguous,_,0.13,,,23977.1295444
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23977.2614118
fixation,ambiguous,_,0.13,,,23977.6335503
ambiguous_left_top,ambiguous,white_second,0.37,,,23977.7655115
fixation,ambiguous,_,0.13,,,23978.1376098
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23978.2695994
fixation,ambiguous,_,0.13,,,23978.641575
ambiguous_left_top,ambiguous,white_second,0.37,,,23978.7736392
fixation,ambiguous,_,0.13,,,23979.1457068
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23979.2777759
fixation,ambiguous,_,0.13,,,23979.6497626
ambiguous_left_top,ambiguous,white_second,0.37,,,23979.7814275
fixation,ambiguous,_,0.13,,,23980.1533197
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23980.2852049
fixation,ambiguous,_,0.13,,,23980.6571374
ambiguous_left_top,ambiguous,white_second,0.37,,12,23980.7896765
fixation,ambiguous,_,0.13,,,23981.1616359
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23981.2935341
fixation,ambiguous,_,0.13,,,23981.6657505
ambiguous_left_top,ambiguous,white_second,0.37,,,23981.7976658
fixation,ambiguous,_,0.13,,,23982.1695345
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23982.3015781
fixation,ambiguous,_,0.13,,,23982.6735641
ambiguous_left_top,ambiguous,white_second,0.37,,,23982.8063836
fixation,ambiguous,_,0.13,,,23983.1784082
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23983.3105737
fixation,ambiguous,_,0.13,,,23983.6825375
ambiguous_left_top,ambiguous,white_second,0.37,,,23983.8145033
fixation,ambiguous,_,0.13,,,23984.1865278
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23984.3185386
fixation,ambiguous,_,0.13,,,23984.6905001
ambiguous_left_top,ambiguous,white_second,0.37,,,23984.8229592
fixation,ambiguous,_,0.13,,,23985.1948411
ambiguous_left_bottom,ambiguous,white_first,0.37,,,23985.3268461
fixation,ambiguous,_,0.13,,,23985.6989843
ambiguous_left_top,ambiguous,white_second,0.37,,,23985.8309382
fixation,ambiguous,_,0.13,,,24002.2503601
ambiguous_left_top,ambiguous,white_first,0.37,,,24002.3823549
fixation,ambiguous,_,0.13,,,24002.754325
