stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_right,horizontal,red_second,0.555,,,6067.33300107627
fixation,horizontal,_,0.195,,,6067.89992411922
horizontal_left,horizontal,blue_first,0.555,,,6068.09964549857
fixation,horizontal,_,0.195,,,6068.66657807437
horizontal_right,horizontal,blue_second,0.555,,,6068.86630147404
fixation,horizontal,_,0.195,,,6069.43323025392
horizontal_left,horizontal,red_first,0.555,,,6069.63296214692
fixation,horizontal,_,0.195,,,6070.19988417286
horizontal_right,horizontal,red_second,0.555,,,6070.3996129561
fixation,horizontal,_,0.195,,,6070.96654189456
horizontal_left,horizontal,blue_first,0.555,,,6071.16626629753
fixation,horizontal,_,0.195,,,6071.73320229337
horizontal_right,horizontal,blue_second,0.555,,,6071.93293899929
fixation,horizontal,_,0.195,,,6072.49987700859
horizontal_left,horizontal,red_first,0.555,,,6072.6995848869
fixation,horizontal,_,0.195,,,6073.26651715927
horizontal_right,horizontal,red_second,0.555,,,6073.46621866635
fixation,horizontal,_,0.195,,,6074.03318392245
vertical_top,vertical,blue_first,0.555,,9.75,6074.23290556902
fixation,vertical,_,0.195,,,6074.79982914641
vertical_bottom,vertical,blue_second,0.555,,,6076.03307864996
fixation,vertical,_,0.195,,,6076.59980599878
vertical_top,vertical,red_first,0.555,,,6076.7995337425
fixation,vertical,_,0.195,,,6077.36646795589
vertical_bottom,vertical,red_second,0.555,,,6077.56620752685
fixation,vertical,_,0.195,,,6078.1331490717
vertical_top,vertical,blue_first,0.555,,,6078.33285089593
fixation,vertical,_,0.195,,,6078.89978871044
vertical_bottom,vertical,blue_second,0.555,,,6079.099509433
fixation,vertical,_,0.195,,,6079.66644449797
vertical_top,vertical,red_first,0.555,,,6079.86616614454
fixation,vertical,_,0.195,,,6080.4331076101
vertical_bottom,vertical,red_second,0.555,,,6080.63283775686
fixation,vertical,_,0.195,,,6081.19974252207
vertical_top,vertical,blue_first,0.555,,,6081.39949098279
fixation,vertical,_,0.195,,,6081.96641730972
vertical_bottom,vertical,blue_second,0.555,,,6082.1661253466
fixation,vertical,_,0.195,,,6082.73308201637
vertical_top,vertical,red_first,0.555,,,6082.93278664007
fixation,vertical,_,0.195,,,6083.49972643867
vertical_bottom,vertical,red_second,0.555,,,6083.69945701122
fixation,vertical,_,0.195,,,6084.26639110226
horizontal_left,horizontal,blue_first,0.555,,9,6084.4661074739
fixation,horizontal,_,0.195,,,6085.03303955147
horizontal_right,horizontal,blue_second,0.555,,,6086.2662078765
fixation,horizontal,_,0.195,,,6086.83302579183
horizontal_left,horizontal,red_first,0.555,,,6087.03275896906
fixation,horizontal,_,0.195,,,6087.59967420483
horizontal_right,horizontal,red_second,0.555,,,6087.79940423609
fixation,horizontal,_,0.195,,,6088.3663502405
horizontal_left,horizontal,blue_first,0.555,,,6088.56606882724
fixation,horizontal,_,0.195,,,6089.13301021351
horizontal_right,horizontal,blue_second,0.555,,,6089.33271087587
fixation,horizontal,_,0.195,,,6089.89965273101
horizontal_left,horizontal,red_first,0.555,,,6090.09938725804
fixation,horizontal,_,0.195,,,6090.66629884962
horizontal_right,horizontal,red_second,0.555,,,6090.86603170971
fixation,horizontal,_,0.195,,,6091.43299672109
horizontal_left,horizontal,blue_first,0.555,,,6091.63269210851
fixation,horizontal,_,0.195,,,6092.19962946787
horizontal_right,horizontal,blue_second,0.555,,,6092.39935802011
fixation,horizontal,_,0.195,,,6092.9662720578
horizontal_left,horizontal,red_first,0.555,,,6093.1660009634
fixation,horizontal,_,0.195,,,6093.73293761604
horizontal_right,horizontal,red_second,0.555,,,6093.93266206207
fixation,horizontal,_,0.195,,,6094.49960042473
horizontal_left,horizontal,blue_first,0.555,,,6094.69933545684
fixation,horizontal,_,0.195,,,6095.26627234049
vertical_bottom,vertical,blue_second,0.555,,9.75,6095.46598778811
fixation,vertical,_,0.195,,,6097.06621035669
