stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
fixation,ambiguous,_,0.13,,,17880.2307620463
ambiguous_left_top,ambiguous,red_second,0.37,,,17880.3807476333
fixation,ambiguous,_,0.13,,,17880.7640564071
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17880.9141360123
fixation,ambiguous,_,0.13,,,17881.2972747467
ambiguous_left_top,ambiguous,blue_second,0.37,,,17881.447323633
fixation,ambiguous,_,0.13,,,17881.8307962404
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17881.9807210104
fixation,ambiguous,_,0.13,,,17882.3640477811
ambiguous_left_top,ambiguous,red_second,0.37,,,17882.5141450728
fixation,ambiguous,_,0.13,,,17882.8973781356
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17883.047302285
fixation,ambiguous,_,0.13,,,17883.4307236944
ambiguous_left_top,ambiguous,blue_second,0.37,,,17883.5806208485
fixation,ambiguous,_,0.13,,,17883.9640177449
ambiguous_left_bottom,ambiguous,red_first,0.37,,9,17884.1140843178
fixation,ambiguous,_,0.13,,,17884.497293178
ambiguous_left_top,ambiguous,red_second,0.37,,,17884.6473191028
fixation,ambiguous,_,0.13,,,17885.0306145341
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17885.1806910363
fixation,ambiguous,_,0.13,,,17885.5639684707
ambiguous_left_top,ambiguous,blue_second,0.37,,,17885.7140074277
fixation,ambiguous,_,0.13,,,17886.0972857931
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17886.2473700525
fixation,ambiguous,_,0.13,,,17886.6306006331
ambiguous_left_top,ambiguous,red_second,0.37,,,17886.7806721706
fixation,ambiguous,_,0.13,,,17887.1639955281
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17887.3139991119
fixation,ambiguous,_,0.13,,,17887.6973584632
ambiguous_left_top,ambiguous,blue_second,0.37,,,17887.8473266739
fixation,ambiguous,_,0.13,,,17888.2306925412
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17888.3805844204
fixation,ambiguous,_,0.13,,,17888.7639844197
ambiguous_left_top,ambiguous,red_second,0.37,,,17888.9140615425
fixation,ambiguous,_,0.13,,,17889.2973352534
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17889.4473195992
fixation,ambiguous,_,0.13,,,17889.8305663149
ambiguous_left_top,ambiguous,blue_second,0.37,,,17889.9805624518
fixation,ambiguous,_,0.13,,,17890.3639221133
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17890.5139213531
fixation,ambiguous,_,0.13,,,17890.8973198009
ambiguous_left_top,ambiguous,red_second,0.37,,,17891.0472966998
fixation,ambiguous,_,0.13,,,17891.4305567579
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17891.5805212451
fixation,ambiguous,_,0.13,,,17891.9640518769
ambiguous_left_top,ambiguous,blue_second,0.37,,,17892.1139096241
fixation,ambiguous,_,0.13,,,17892.4972444623
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17892.6472725592
fixation,ambiguous,_,0.13,,,17893.0306474249
ambiguous_left_top,ambiguous,red_second,0.37,,8.5,17893.1806187385
fixation,ambiguous,_,0.13,,,17893.5638971038
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17893.7138885864
fixation,ambiguous,_,0.13,,,17894.0972584875
ambiguous_left_top,ambiguous,blue_second,0.37,,,17894.24724997
fixation,ambiguous,_,0.13,,,17894.6305416778
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17894.7804807212
fixation,ambiguous,_,0.13,,,17895.1638735838
ambiguous_left_top,ambiguous,red_second,0.37,,,17895.3138790294
fixation,ambiguous,_,0.13,,,17895.6973336399
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17895.8472472394
fixation,ambiguous,_,0.13,,,17896.2305190886
ambiguous_left_top,ambiguous,blue_second,0.37,,,17896.380469923
fixation,ambiguous,_,0.13,,,17896.7638478917
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17896.9139184984
fixation,ambiguous,_,0.13,,,17897.2972362706
ambiguous_left_top,ambiguous,red_second,0.37,,,17897.4472904319
fixation,ambiguous,_,0.13,,,17897.830589897
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17897.9805655547
fixation,ambiguous,_,0.13,,,17898.3638302672
ambiguous_left_top,ambiguous,blue_second,0.37,,,17898.5138248526
fixation,ambiguous,_,0.13,,,17898.897219577
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17899.0472048537
fixation,ambiguous,_,0.13,,,17899.4305943031
ambiguous_left_top,ambiguous,red_second,0.37,,,17899.5805789592
fixation,ambiguous,_,0.13,,,17899.9638238131
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17900.1138885243
fixation,ambiguous,_,0.13,,,17900.4971039006
ambiguous_left_top,ambiguous,blue_second,0.37,,,17900.6471552692
fixation,ambiguous,_,0.13,,,17901.0306353236
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17901.1805573009
fixation,ambiguous,_,0.13,,,17901.5638881054
ambiguous_left_top,ambiguous,red_second,0.37,,,17901.7138892069
fixation,ambiguous,_,0.13,,,17902.0972181497
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17902.2471494358
fixation,ambiguous,_,0.13,,,17902.6305953581
ambiguous_left_top,ambiguous,blue_second,0.37,,,17902.780462414
fixation,ambiguous,_,0.13,,,17903.1638655162
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17903.3137968023
fixation,ambiguous,_,0.13,,,17903.6970729956
ambiguous_left_top,ambiguous,red_second,0.37,,,17903.8471184687
fixation,ambiguous,_,0.13,,,17904.2305947996
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17904.3804019694
fixation,ambiguous,_,0.13,,,17904.7638708532
ambiguous_left_top,ambiguous,blue_second,0.37,,11,17904.9138446492
fixation,ambiguous,_,0.13,,,17905.2970935369
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17905.4472047916
fixation,ambiguous,_,0.13,,,17905.8305874147
ambiguous_left_top,ambiguous,red_second,0.37,,,17905.9804231312
fixation,ambiguous,_,0.13,,,17906.3637083229
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17906.513742005
fixation,ambiguous,_,0.13,,,17906.8970988739
ambiguous_left_top,ambiguous,blue_second,0.37,,,17907.0471629644
fixation,ambiguous,_,0.13,,,17907.4305185922
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17907.5804067478
fixation,ambiguous,_,0.13,,,17907.9638107809
ambiguous_left_top,ambiguous,red_second,0.37,,,17908.1137718549
fixation,ambiguous,_,0.13,,,17908.497147031
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17908.6471465811
fixation,ambiguous,_,0.13,,,17909.0304292905
ambiguous_left_top,ambiguous,blue_second,0.37,,,17909.1805228587
fixation,ambiguous,_,0.13,,,17909.5638027754
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17909.7138091519
fixation,ambiguous,_,0.13,,,17910.0971446107
ambiguous_left_top,ambiguous,red_second,0.37,,,17910.2470516941
fixation,ambiguous,_,0.13,,,17910.6304557272
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17910.7804866167
fixation,ambiguous,_,0.13,,,17911.1637767731
ambiguous_left_top,ambiguous,blue_second,0.37,,,17911.3137933891
fixation,ambiguous,_,0.13,,,17911.6971167466
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17911.8470381034
fixation,ambiguous,_,0.13,,,17912.2304303455
ambiguous_left_top,ambiguous,red_second,0.37,,,17912.3804475821
fixation,ambiguous,_,0.13,,,17912.763755425
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17912.9138663695
fixation,ambiguous,_,0.13,,,17913.2971146366
ambiguous_left_top,ambiguous,blue_second,0.37,,8,17913.4469869675
fixation,ambiguous,_,0.13,,,17913.8303857256
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17913.980438956
fixation,ambiguous,_,0.13,,,17914.3638566419
ambiguous_left_top,ambiguous,red_second,0.37,,,17914.5138347819
fixation,ambiguous,_,0.13,,,17914.8970278173
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17915.0470947005
fixation,ambiguous,_,0.13,,,17915.4303013886
ambiguous_left_top,ambiguous,blue_second,0.37,,,17915.5803521366
fixation,ambiguous,_,0.13,,,17915.9638191588
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17916.1136291212
fixation,ambiguous,_,0.13,,,17916.4970216735
ambiguous_left_top,ambiguous,red_second,0.37,,,17916.6470333249
fixation,ambiguous,_,0.13,,,17917.0303120005
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17917.1804040173
fixation,ambiguous,_,0.13,,,17917.5637456819
ambiguous_left_top,ambiguous,blue_second,0.37,,,17917.7137483349
fixation,ambiguous,_,0.13,,,17918.0969919476
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17918.2470678293
fixation,ambiguous,_,0.13,,,17918.6303921176
ambiguous_left_top,ambiguous,red_second,0.37,,,17918.7803147156
fixation,ambiguous,_,0.13,,,17919.1636563802
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17919.3136391746
fixation,ambiguous,_,0.13,,,17919.6970705133
ambiguous_left_top,ambiguous,blue_second,0.37,,,17919.8470201065
fixation,ambiguous,_,0.13,,,17920.2302956792
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17920.3803703197
fixation,ambiguous,_,0.13,,,17920.7636964698
ambiguous_left_top,ambiguous,red_second,0.37,,,17920.9137590089
fixation,ambiguous,_,0.13,,,17921.2970572328
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17921.4470210995
fixation,ambiguous,_,0.13,,,17921.8303844845
ambiguous_left_top,ambiguous,blue_second,0.37,,,17921.980281018
fixation,ambiguous,_,0.13,,,17922.3636822585
ambiguous_left_bottom,ambiguous,red_first,0.37,,8.5,17922.5137513137
fixation,ambiguous,_,0.13,,,17922.8970244041
ambiguous_left_top,ambiguous,red_second,0.37,,,17923.0470217821
fixation,ambiguous,_,0.13,,,17923.4303544483
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17923.5802258483
fixation,ambiguous,_,0.13,,,17923.963605989
ambiguous_left_top,ambiguous,blue_second,0.37,,,17924.1136052288
fixation,ambiguous,_,0.13,,,17924.4970663554
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17924.6470674569
fixation,ambiguous,_,0.13,,,17925.0302598717
ambiguous_left_top,ambiguous,red_second,0.37,,,17925.180333271
fixation,ambiguous,_,0.13,,,17925.5635787455
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17925.7135885351
fixation,ambiguous,_,0.13,,,17926.0970561778
ambiguous_left_top,ambiguous,blue_second,0.37,,,17926.2469387483
fixation,ambiguous,_,0.13,,,17926.6302348002
ambiguous_left_bottom,ambiguous,red_first,0.37,,,17926.7802538986
fixation,ambiguous,_,0.13,,,17927.1635806693
ambiguous_left_top,ambiguous,red_second,0.37,,,17927.3135637739
fixation,ambiguous,_,0.13,,,17927.6969681173
ambiguous_left_bottom,ambiguous,blue_first,0.37,,,17927.84697046
fixation,ambiguous,_,0.13,,,17928.2302457224
ambiguous_left_top,ambiguous,blue_second,0.37,,,17928.3801794908
fixation,ambiguous,_,0.13,,,17934.7969345128
ambiguous_left_top,ambiguous,red_first,0.37,,,17934.9468732459
fixation,ambiguous,_,0.13,,,17935.3303300284
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17935.4803007215
fixation,ambiguous,_,0.13,,,17935.8634853789
ambiguous_left_top,ambiguous,blue_first,0.37,,,17936.0134908245
fixation,ambiguous,_,0.13,,,17936.3968992017
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17936.5468137321
fixation,ambiguous,_,0.13,,,17936.9303139554
ambiguous_left_top,ambiguous,red_first,0.37,,,17937.0802812352
fixation,ambiguous,_,0.13,,,17937.4634357945
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17937.6134297593
fixation,ambiguous,_,0.13,,,17937.9968040045
ambiguous_left_top,ambiguous,blue_first,0.37,,9,17938.1468795758
fixation,ambiguous,_,0.13,,,17938.5302885736
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17938.6801618353
fixation,ambiguous,_,0.13,,,17939.063454474
ambiguous_left_top,ambiguous,red_first,0.37,,,17939.2134701592
fixation,ambiguous,_,0.13,,,17939.5968704688
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17939.7467949285
fixation,ambiguous,_,0.13,,,17940.1301822059
ambiguous_left_top,ambiguous,blue_first,0.37,,,17940.2801268345
fixation,ambiguous,_,0.13,,,17940.6635432792
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17940.8135586541
fixation,ambiguous,_,0.13,,,17941.1967752716
ambiguous_left_top,ambiguous,red_first,0.37,,,17941.3467797863
fixation,ambiguous,_,0.13,,,17941.7301807165
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17941.8801991943
fixation,ambiguous,_,0.13,,,17942.2635160357
ambiguous_left_top,ambiguous,blue_first,0.37,,,17942.4135103108
fixation,ambiguous,_,0.13,,,17942.7967579573
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17942.9468347698
fixation,ambiguous,_,0.13,,,17943.330104447
ambiguous_left_top,ambiguous,red_first,0.37,,,17943.4801024456
fixation,ambiguous,_,0.13,,,17943.8635589179
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17944.0134839981
fixation,ambiguous,_,0.13,,,17944.3968318686
ambiguous_left_top,ambiguous,blue_first,0.37,,,17944.5466955113
fixation,ambiguous,_,0.13,,,17944.9301038885
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17945.0800873034
fixation,ambiguous,_,0.13,,,17945.4634727191
ambiguous_left_top,ambiguous,red_first,0.37,,,17945.613573424
fixation,ambiguous,_,0.13,,,17945.9967152613
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17946.1467213275
fixation,ambiguous,_,0.13,,,17946.5300620613
ambiguous_left_top,ambiguous,blue_first,0.37,,,17946.6800181706
fixation,ambiguous,_,0.13,,,17947.0635624552
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17947.2135405952
fixation,ambiguous,_,0.13,,,17947.5967205983
ambiguous_left_top,ambiguous,red_first,0.37,,,17947.7467201484
fixation,ambiguous,_,0.13,,,17948.1301511768
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17948.2800470897
fixation,ambiguous,_,0.13,,,17948.663403338
ambiguous_left_top,ambiguous,blue_first,0.37,,,17948.8133693767
fixation,ambiguous,_,0.13,,,17949.1967309
ambiguous_left_bottom,ambiguous,blue_second,0.37,,10.5,17949.3466534979
fixation,ambiguous,_,0.13,,,17949.7300386033
ambiguous_left_top,ambiguous,red_first,0.37,,,17949.8800297755
fixation,ambiguous,_,0.13,,,17950.263511071
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17950.4134175339
fixation,ambiguous,_,0.13,,,17950.7967942614
ambiguous_left_top,ambiguous,blue_first,0.37,,,17950.9467813998
fixation,ambiguous,_,0.13,,,17951.3300231508
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17951.480012151
fixation,ambiguous,_,0.13,,,17951.8634915848
ambiguous_left_top,ambiguous,red_first,0.37,,,17952.0134005299
fixation,ambiguous,_,0.13,,,17952.3967601914
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17952.5467693605
fixation,ambiguous,_,0.13,,,17952.9300058366
ambiguous_left_top,ambiguous,blue_first,0.37,,,17953.0800022837
fixation,ambiguous,_,0.13,,,17953.4633625658
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17953.6133943862
fixation,ambiguous,_,0.13,,,17953.9967881797
ambiguous_left_top,ambiguous,red_first,0.37,,,17954.1467951767
fixation,ambiguous,_,0.13,,,17954.5299916253
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17954.6799914856
fixation,ambiguous,_,0.13,,,17955.0632738847
ambiguous_left_top,ambiguous,blue_first,0.37,,,17955.2133826572
fixation,ambiguous,_,0.13,,,17955.5968009636
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17955.7467043236
fixation,ambiguous,_,0.13,,,17956.1299792757
ambiguous_left_top,ambiguous,red_first,0.37,,,17956.279976964
fixation,ambiguous,_,0.13,,,17956.6632643278
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17956.8132942863
fixation,ambiguous,_,0.13,,,17957.1967833391
ambiguous_left_top,ambiguous,blue_first,0.37,,,17957.3466566008
fixation,ambiguous,_,0.13,,,17957.7299712702
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17957.8799667865
fixation,ambiguous,_,0.13,,,17958.2633010041
ambiguous_left_top,ambiguous,red_first,0.37,,,17958.413287522
fixation,ambiguous,_,0.13,,,17958.7966512173
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17958.9466746598
fixation,ambiguous,_,0.13,,,17959.3299592309
ambiguous_left_top,ambiguous,blue_first,0.37,,,17959.4799550575
fixation,ambiguous,_,0.13,,,17959.8632718989
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17960.0133493319
fixation,ambiguous,_,0.13,,,17960.3966280075
ambiguous_left_top,ambiguous,red_first,0.37,,10.5,17960.5466654131
fixation,ambiguous,_,0.13,,,17960.9300011822
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17961.0799526372
fixation,ambiguous,_,0.13,,,17961.4632623419
ambiguous_left_top,ambiguous,blue_first,0.37,,,17961.6132625126
fixation,ambiguous,_,0.13,,,17961.9967618049
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17962.1467340494
fixation,ambiguous,_,0.13,,,17962.5299283259
ambiguous_left_top,ambiguous,red_first,0.37,,,17962.680024997
fixation,ambiguous,_,0.13,,,17963.063327565
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17963.2132380616
fixation,ambiguous,_,0.13,,,17963.5967209086
ambiguous_left_top,ambiguous,blue_first,0.37,,,17963.7465975835
fixation,ambiguous,_,0.13,,,17964.1299851712
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17964.2800107857
fixation,ambiguous,_,0.13,,,17964.6632360913
ambiguous_left_top,ambiguous,red_first,0.37,,,17964.8132269532
fixation,ambiguous,_,0.13,,,17965.1966868387
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17965.3465538946
fixation,ambiguous,_,0.13,,,17965.7300367415
ambiguous_left_top,ambiguous,blue_first,0.37,,,17965.8799816804
fixation,ambiguous,_,0.13,,,17966.2632249829
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17966.4133014851
fixation,ambiguous,_,0.13,,,17966.7964988645
ambiguous_left_top,ambiguous,red_first,0.37,,,17966.9465365803
fixation,ambiguous,_,0.13,,,17967.3300101186
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17967.4799823631
fixation,ambiguous,_,0.13,,,17967.8632172877
ambiguous_left_top,ambiguous,blue_first,0.37,,,17968.013214976
fixation,ambiguous,_,0.13,,,17968.3965997711
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17968.5465180249
fixation,ambiguous,_,0.13,,,17968.9300278672
ambiguous_left_top,ambiguous,red_first,0.37,,,17969.0800084896
fixation,ambiguous,_,0.13,,,17969.4631881824
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17969.6132007647
fixation,ambiguous,_,0.13,,,17969.9965086076
ambiguous_left_top,ambiguous,blue_first,0.37,,9,17970.1465273957
fixation,ambiguous,_,0.13,,,17970.5299879018
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17970.6799914856
fixation,ambiguous,_,0.13,,,17971.0631649726
ambiguous_left_top,ambiguous,red_first,0.37,,,17971.2131815887
fixation,ambiguous,_,0.13,,,17971.5964506453
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17971.7464874303
fixation,ambiguous,_,0.13,,,17972.1299491775
ambiguous_left_top,ambiguous,blue_first,0.37,,,17972.279918319
fixation,ambiguous,_,0.13,,,17972.6631808595
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17972.8131745141
fixation,ambiguous,_,0.13,,,17973.1965732722
ambiguous_left_top,ambiguous,red_first,0.37,,,17973.3464831483
fixation,ambiguous,_,0.13,,,17973.729880355
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17973.8799717511
fixation,ambiguous,_,0.13,,,17974.263233671
ambiguous_left_top,ambiguous,blue_first,0.37,,,17974.4132642502
fixation,ambiguous,_,0.13,,,17974.7964712486
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17974.9464770045
fixation,ambiguous,_,0.13,,,17975.3298617996
ambiguous_left_top,ambiguous,red_first,0.37,,,17975.4798048767
fixation,ambiguous,_,0.13,,,17975.8632095304
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17976.0132664843
fixation,ambiguous,_,0.13,,,17976.396542057
ambiguous_left_top,ambiguous,blue_first,0.37,,,17976.5464140775
fixation,ambiguous,_,0.13,,,17976.9299009583
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17977.0797978021
fixation,ambiguous,_,0.13,,,17977.4631435005
ambiguous_left_top,ambiguous,red_first,0.37,,,17977.6131734591
fixation,ambiguous,_,0.13,,,17977.9964412745
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17978.1464411349
fixation,ambiguous,_,0.13,,,17978.5297573557
ambiguous_left_top,ambiguous,blue_first,0.37,,,17978.6797655939
fixation,ambiguous,_,0.13,,,17979.0632493717
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17979.21325761
fixation,ambiguous,_,0.13,,,17979.5965002918
ambiguous_left_top,ambiguous,red_first,0.37,,,17979.7464259927
fixation,ambiguous,_,0.13,,,17980.1297592795
ambiguous_left_bottom,ambiguous,red_second,0.37,,9.5,17980.2797482797
fixation,ambiguous,_,0.13,,,17980.6631479687
ambiguous_left_top,ambiguous,blue_first,0.37,,,17980.8130817371
fixation,ambiguous,_,0.13,,,17981.1964069563
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17981.3464189181
fixation,ambiguous,_,0.13,,,17981.7297332771
ambiguous_left_top,ambiguous,red_first,0.37,,,17981.8797287934
fixation,ambiguous,_,0.13,,,17982.2632470135
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17982.4132217403
fixation,ambiguous,_,0.13,,,17982.7964163271
ambiguous_left_top,ambiguous,blue_first,0.37,,,17982.9464946911
fixation,ambiguous,_,0.13,,,17983.3297190658
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17983.4797223394
fixation,ambiguous,_,0.13,,,17983.8632290787
ambiguous_left_top,ambiguous,red_first,0.37,,,17984.0131333695
fixation,ambiguous,_,0.13,,,17984.3964098731
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17984.5464655858
fixation,ambiguous,_,0.13,,,17984.9297951491
ambiguous_left_top,ambiguous,blue_first,0.37,,,17985.0797071972
fixation,ambiguous,_,0.13,,,17985.4630628249
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17985.6131039539
fixation,ambiguous,_,0.13,,,17985.9964778888
ambiguous_left_top,ambiguous,red_first,0.37,,,17986.1464299644
fixation,ambiguous,_,0.13,,,17986.5297033651
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17986.6797060181
fixation,ambiguous,_,0.13,,,17987.06310881
ambiguous_left_top,ambiguous,blue_first,0.37,,,17987.2130587135
fixation,ambiguous,_,0.13,,,17987.5965151858
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17987.7464200972
fixation,ambiguous,_,0.13,,,17988.1296888435
ambiguous_left_top,ambiguous,red_first,0.37,,,17988.2796902553
fixation,ambiguous,_,0.13,,,17988.6631132161
ambiguous_left_bottom,ambiguous,red_second,0.37,,8,17988.813099734
fixation,ambiguous,_,0.13,,,17989.196487632
ambiguous_left_top,ambiguous,blue_first,0.37,,,17989.3464936981
fixation,ambiguous,_,0.13,,,17989.729675563
ambiguous_left_bottom,ambiguous,blue_second,0.37,,,17989.879678216
fixation,ambiguous,_,0.13,,,17990.2629888516
ambiguous_left_top,ambiguous,red_first,0.37,,,17990.4130712493
fixation,ambiguous,_,0.13,,,17990.7963176546
ambiguous_left_bottom,ambiguous,red_second,0.37,,,17990.9463885716
fixation,ambiguous,_,0.13,,,17991.3296799691
