stimulusTable1,stimulusTable2,stimulusTable3,stimulusTable4,stimulusTable5,stimulusTable6,stimulusTable7
horizontal_left,horizontal,red_first,0.555,,,6055.16906609278
fixation,horizontal,_,0.195,,,6055.73600899726
horizontal_right,horizontal,red_second,0.555,,,6055.93572823641
fixation,horizontal,_,0.195,,,6056.50266905467
horizontal_left,horizontal,blue_first,0.555,,,6056.70241485034
fixation,horizontal,_,0.195,,,6057.26933234376
horizontal_right,horizontal,blue_second,0.555,,,6057.46907170909
fixation,horizontal,_,0.195,,,6058.03600898537
horizontal_left,horizontal,red_first,0.555,,,6058.23570217309
fixation,horizontal,_,0.195,,,6058.80269565211
horizontal_right,horizontal,red_second,0.555,,,6059.00237123891
fixation,horizontal,_,0.195,,,6059.56935357048
horizontal_left,horizontal,blue_first,0.555,,,6059.7690583876
fixation,horizontal,_,0.195,,,6060.33600697309
vertical_bottom,vertical,blue_second,0.555,,9,6060.53570292043
fixation,vertical,_,0.195,,,6061.10267058236
vertical_top,vertical,red_first,0.555,,,6061.30232145463
fixation,vertical,_,0.195,,,6062.90265115733
vertical_bottom,vertical,red_second,0.555,,,6063.10239673844
fixation,vertical,_,0.195,,,6063.66934859852
vertical_top,vertical,blue_first,0.555,,,6063.86904512354
fixation,vertical,_,0.195,,,6064.43601225071
vertical_bottom,vertical,blue_second,0.555,,,6064.63570429298
fixation,vertical,_,0.195,,,6065.20268370316
vertical_top,vertical,red_first,0.555,,,6065.40239610597
fixation,vertical,_,0.195,,,6065.9693557762
vertical_bottom,vertical,red_second,0.555,,,6066.16903095699
fixation,vertical,_,0.195,,,6066.73601184271
vertical_top,vertical,blue_first,0.555,,,6066.9356843596
fixation,vertical,_,0.195,,,6067.50267251081
vertical_bottom,vertical,blue_second,0.555,,,6067.70239502456
fixation,vertical,_,0.195,,,6068.26932742197
vertical_top,vertical,red_first,0.555,,,6068.46906172689
fixation,vertical,_,0.195,,,6069.03602858668
vertical_bottom,vertical,red_second,0.555,,,6069.23570395892
fixation,vertical,_,0.195,,,6069.80266722393
horizontal_left,horizontal,blue_first,0.555,,8.25,6070.00238095374
fixation,horizontal,_,0.195,,,6070.56933592665
horizontal_right,horizontal,blue_second,0.555,,,6070.76906632649
fixation,horizontal,_,0.195,,,6071.33601256827
